author	author_gender	Count
Drummond, Robert Hay (1711-1776)	ambiguous	    1
Drummond, William (1585-1649)	ambiguous	   11
Dryden, John (1631-1700)	NA	   33
Duane, William (1760-1835)	ambiguous	    1
Du Barry, Jeanne Bécu (1743-1793)	ambiguous	    2
Du Bartas, Guillaume De Salluste (1544-1590)	ambiguous	   16
Dubos,  (1670-1742)	NA	    2
Dubos, Abbé (1670-1742)	NA	    1
Dubourdieu, Jean-armand (1680-1726)	NA	    2
Duché, Jacob (1738-1798)	NA	    1
Duché, Jacob (1738-1798)	NA	    2
Du Chesne, André (1584-1640)	NA	    2
Duck, Arthur (1580-1648)	NA	    3
Ducket, Thomas	NA	    2
Duckett, Thomas	NA	    2
Duclos, Charles Pinot- (1704-1772)	ambiguous	    6
Ducrest, Charles-louis (1747-1824)	NA	    1
Du Cros, Simon	ambiguous	    2
Dudley, Gamaliel	NA	    1
Duffield, George (1732-1790)	ambiguous	    2
Duff, William (1721-1750)	ambiguous	    2
Dugard, William (1606-1662)	ambiguous	    1
Dugdale, Stephen (1640-1683)	NA	    2
Dugdale, William (1605-1686)	ambiguous	   17
Duguay-trouin, René (1673-1736)	NA	    3
Duguet,  (1649-1733)	NA	    2
Duigenan, Patrick (1735-1816)	NA	    7
Duke, Henry	ambiguous	    1
Duke, William (1757-1840)	ambiguous	    1
Dulany, Daniel (1722-1797)	ambiguous	    6
Dullass, A	NA	    1
Dumay, Louis (NA-1681)	ambiguous	    1
Dummer, Jeremiah (1681-1739)	NA	    9
Dumont, étienne (1759-1829)	NA	    1
Dumont, Jean (1667-1727)	ambiguous	    1
Dumoulin, 	NA	    1
Du Moulin, Lewis (1606-1674)	ambiguous	   10
Du Moulin, Louis	ambiguous	    1
Du Moulin, Peter (1601-1684)	NA	    6
Du Moulin, Pierre (1568-1658)	NA	    1
Dumouriez, Charles-françois Du Périer (1739-1823)	NA	   18
Dumouriez, Charles François Du Périer (1739-1823)	ambiguous	    2
Dunbar, James (NA-1798)	NA	    1
Duncan, Alexander (1708-1816)	ambiguous	    2
Duncan, John (1721-1808)	NA	    1
Duncan, William	ambiguous	    1
Duncombe, John (1729-1786)	NA	    1
Duncon, Samuel	NA	    3
Dundas, Ralph	ambiguous	    1
Dundas, William	ambiguous	    1
Dundonald, Archibald Cochrane (1749-1831)	NA	    1
Du Nesme, Jean	ambiguous	    1
Dunning, Richard	ambiguous	    1
Dunn, Patrick (1642-1713)	NA	    2
Dunsford, Martin (NA-1807)	ambiguous	    1
Dunstar,  (1675-1754)	NA	    1
Dunstervile, Thomas	NA	    1
Dunton, John (1659-1733)	NA	    8
Du Pin, Louis Ellies (1657-1719)	ambiguous	   11
Duppa, Brian (1588-1662)	ambiguous	    2
Duppa, Richard (1770-1831)	ambiguous	    2
Durell, D (1728-1775)	NA	    1
Durell, Philip (NA-1766)	NA	    1
D'urfey, Thomas (1653-1723)	NA	    2
Durham, Ebenezer	ambiguous	    1
Du Roveray, Jaques-antoine (1747-1814)	NA	    1
Dury, John (1596-1680)	NA	   20
Dutch, Ebenezer (1751-1813)	ambiguous	    1
Dutens, L (1730-1812)	NA	    4
Dutton, Richard (1694-NA)	ambiguous	    1
Duvoisin, Jean Baptiste (1744-1813)	ambiguous	    3
Duyckinck, Gerardus	male	    1
Dwight, Timothy (1752-1817)	NA	    5
Dyde, William	ambiguous	    2
Dyer, Eliphalet (1721-1807)	male	    1
Dyer, William	ambiguous	    1
Dyke, Joseph	ambiguous	    1
Dymock, Thomas W	NA	    1
Dyott, Richard (NA-1659)	ambiguous	    1
Dyson, John (1742-1828)	NA	    1
Dyve, Lewis (1599-1669)	ambiguous	    2
E, 	NA	   36
E,  (1582-NA)	NA	    2
E,  (1626-NA)	NA	    1
Eachard, John	NA	    1
Eadmer,  (NA-1124)	NA	    2
Eames, John	NA	    1
Earbery, Matthias (1690-1740)	male	    2
Earle, Jabez (1676-1768)	male	    1
Eastburn, Robert (1710-1778)	ambiguous	    2
Eastcott, Richard (1740-1828)	ambiguous	    3
Easton, James	NA	    8
Eaton, Samuel (1596-1665)	NA	    2
Eaton, William (1764-1811)	ambiguous	    1
Echard, Laurence (1670-1730)	ambiguous	   48
Eddis, William (1738-1825)	ambiguous	    1
Eden, Adam	ambiguous	    2
Eden, Frederick Morton (1766-1809)	ambiguous	    1
Eden, Robert (1701-1759)	ambiguous	    1
Edgeworth, John (1700-NA)	NA	    1
Edmeston, William	ambiguous	    1
Edmondes, Clement (1567-1622)	ambiguous	    6
Edmondes, Thomas (1563-1639)	NA	    2
Edmonds, Hugh	NA	    1
Edmund,  (1170-1240)	NA	    1
Edward,  (1537-1553)	NA	    1
Edward, Charles (1720-1788)	ambiguous	    2
Edwards, Bryan (1743-1800)	ambiguous	    7
Edwards, George (1674-NA)	ambiguous	    1
Edwards, John (1637-1716)	NA	    5
Edwards, Jonathan (1703-1758)	NA	    9
Edwards, Morgan (1722-1795)	ambiguous	    2
Edwards, Thomas (1599-1647)	NA	   11
Edwards, Thomas (1693-1699)	NA	    1
Edwards, Thomas (1699-1757)	NA	    3
Edwards, Thomas (1729-1785)	NA	    1
Edwards, Thomas (1776-1810)	NA	    1
Egerton, Charles	ambiguous	    1
Eglisham, George (1612-1642)	ambiguous	    4
Egmont, John Perceval (1711-1770)	male	    3
Elborough, Robert	ambiguous	    1
Elchies, Patrick Grant (1690-1754)	ambiguous	    1
Elder, John (1542-1565)	NA	    2
Elder, John (1692-1779)	NA	    1
Elderton, William (NA-1592)	ambiguous	    1
Elencticus, Mercurius	NA	    1
Elger, Christopher	ambiguous	    1
Elias, 	NA	    1
Elibank, Patrick Murray (1703-1778)	ambiguous	    1
Eliot, Andrew (1718-1778)	NA	    1
Eliot, George	ambiguous	    1
Eliot, Jared (1685-1763)	ambiguous	    1
Eliot, John (1592-1632)	NA	    1
Eliot, John (1604-1690)	NA	    6
Elisabeth,  (1129-1164)	ambiguous	    1
Elizabeth,  (1533-1603)	ambiguous	    3
Elizabeth, Consort Of Frederick I (1596-1662)	NA	    1
Elking, Henry	ambiguous	    1
Elliot, John	NA	    2
Elliots, William	ambiguous	    1
Ellis, George (1753-1815)	ambiguous	    2
Ellis, Henry (1777-1869)	ambiguous	    1
Ellis, Humphrey (NA-1676)	NA	    1
Ellis, John (1606-1681)	NA	    1
Ellis, John (1689-1768)	NA	    2
Ellis, John (1710-1776)	NA	    1
Ellis, Jonathan (1717-1785)	NA	    1
Ellis, Thomas	NA	    1
Ellwood, Thomas (1639-1713)	NA	   11
Ellyson, Thomas	NA	    3
El, M (1648-NA)	NA	    3
Elmeston, John	NA	    1
Elslyott, Thomas	NA	    2
Elsynge, Henry (1598-1654)	ambiguous	    3
Elviden, Edmund	NA	    1
Elys, Edmund (1634-1707)	NA	    5
Ely, Thomas (1711-1716)	NA	    1
Emerson, Joseph (1724-1775)	ambiguous	    2
émı̈n, Joseph (1726-1809)	ambiguous	    1
Emitie, Thomas	NA	    1
Emlen, Samuel (1730-1799)	NA	    1
Emmet, Mary Anne (1773-1804)	ambiguous	    1
Emmet, Thomas Addis (1764-1827)	ambiguous	    2
Enderbie, Percy (NA-1670)	ambiguous	    1
England, Corporation	NA	    4
England, Divine	ambiguous	    3
England, George	ambiguous	    2
England Parliament, 	ambiguous	    1
Englefield, Henry (1752-1822)	ambiguous	    1
English, George	ambiguous	    1
Englishman, Downright	NA	    1
Englishman, True	ambiguous	    1
English, Peter	NA	    1
Enniskillen, Connor Maguire (1616-1645)	ambiguous	    2
Enos, Walter	ambiguous	    3
Entick, John (1703-1773)	NA	    3
Eon De Beaumont, Charles Geneviève Louis Auguste André Timothée D' (1728-1810)	ambiguous	    1
Erasmus, Desiderius (NA-1536)	male	    2
Erbery, William (1604-1654)	ambiguous	    6
Erondelle, Pierre (1586-1609)	NA	    1
Erroll, John Hay	NA	    1
Erskine, Andrew (1739-1793)	NA	    1
Erskine, Ebenezer (1680-1754)	ambiguous	    1
Erskine, John (1721-1803)	NA	    5
Erskine, Ralph (1685-1752)	ambiguous	    4
Erskine, Thomas (1750-1823)	NA	   31
Escalante, Bernardino De	ambiguous	    1
Espagnac, Marc-rené-marie D'amarzit De Sahuguet D' (1752-1794)	ambiguous	    1
Espagne, Jean D' (1591-1659)	ambiguous	    1
Español, En Philadelphia	NA	    1
Essex, Arthur Capel (1631-1683)	male	    3
Essex, Robert Devereaux (1591-1646)	ambiguous	    2
Essex, Robert Devereux (1566-1601)	ambiguous	    4
Essex, Robert Devereux (1591-1646)	ambiguous	   23
Estabrook, Hobart (1716-1766)	NA	    1
Estaing, Charles Henri (1729-1794)	ambiguous	    1
Estlin, John Prior (1747-1817)	ambiguous	    1
Estrades,  (1607-1686)	NA	    3
Étampes-valençay, Léonor D' (1585-1651)	NA	    1
Etches, John	NA	    1
Etherege, George (1635-1691)	ambiguous	    1
Eunson, G	NA	    1
Eusden, Laurence (1688-1730)	ambiguous	    1
Eusebius, 	male	    7
Eustace, James	NA	    1
Eustace, J S (1760-1805)	NA	    2
Eustace, Margaret (NA-1738)	ambiguous	    1
Eustace, Maurice (1590-1661)	ambiguous	    3
Eustace, Sir Maurice (1590-1661)	ambiguous	    1
Eutropius, 	male	   69
Euzénou De Kersalaun, Jean-vincent (1753-1823)	NA	    1
Evans, Abel (1679-1737)	ambiguous	    1
Evans, Arise (1607-NA)	ambiguous	   17
Evans, Israel (1747-1807)	NA	    4
Evans, Lewis (1700-1756)	ambiguous	    2
Evans, Nathaniel (1742-1767)	NA	    4
Evanson, Edward (1731-1805)	NA	    1
Eveleigh, Josiah (NA-1736)	NA	    1
Evelyn, John (1620-1706)	NA	    9
Evelyn, John (1655-1699)	NA	    1
Evelyn, Robert	ambiguous	    1
Everard, Edmund	NA	    4
Everard, Redmond (NA-1740)	male	    1
Ewer, Isaac (NA-1650)	NA	    1
Exquemelin, A O	NA	    8
Exton, John (1600-1668)	NA	    1
Eyre, Edmund John (1767-1816)	NA	    3
Eyre, Francis (NA-1804)	ambiguous	    3
Eyre, William	ambiguous	    4
F, 	NA	   17
Faber, Johannes (1478-1541)	male	    1
Fabrice, Friedrich Ernst Von (1683-1750)	ambiguous	    1
Fabyan, Robert (NA-1513)	ambiguous	    6
Fagan, Peter	NA	    1
Fagel, François Nicolaas (1655-1718)	NA	    1
Fagel, Gaspar (1634-1688)	male	    4
Fage, Robert	ambiguous	    2
Faget, Gautier	male	    1
Fairclough, Samuel (1594-1677)	NA	    1
Fairebrother, William (1613-1681)	ambiguous	    1
Fairfax, Ferdinando (1584-1648)	NA	   19
Fairfax, Henry (1634-1702)	ambiguous	    2
Fairfax, Thomas (1612-1671)	NA	   73
Fairservice, James	NA	    1
Faldo, Thomas	NA	    1
Falkland, Charles John Cary (1768-1809)	ambiguous	    1
Falkland, Henry Cary (NA-1633)	ambiguous	    1
Falkland, Lucius Cary (1610-1643)	ambiguous	    4
Fallall, Fardinando	NA	    2
Falle, Philip (1656-1742)	NA	    4
Fall, Robert	ambiguous	    1
Fannant, Thomas	NA	    4
Faria E Sousa, Manuel De (1590-1649)	ambiguous	    2
Faria, Francisco De (1653-NA)	ambiguous	    1
Farley, Henry	ambiguous	    2
Farmer, Hugh (1714-1787)	NA	    1
Farmer, J	NA	    1
Farmer, Jacob	NA	    1
Farmer, Ralph	ambiguous	    1
Farmer, Samuel	NA	    1
Farnese, Alessandro (1545-1592)	male	    2
Farnham, Barry Maxwell (NA-1800)	ambiguous	    3
Farnham, Benjamin	ambiguous	    1
Farrar, Richard	ambiguous	    3
Farres, 	ambiguous	    1
Fary, John	NA	    1
Fauchet, Joseph (1761-1834)	ambiguous	    1
Faulkener, Charles	ambiguous	    1
Fawcett, Benjamin (1715-1780)	ambiguous	    1
Fayette, La (1634-1693)	ambiguous	    1
Feagan, Murtagh	male	    1
Feake, Christopher (1645-1660)	ambiguous	    1
Featley, Daniel (1582-1645)	ambiguous	    6
Félibien Des Avaux, J -f (1658-1733)	NA	    1
Felice, Costanzo	NA	    2
Fell, Christopher	ambiguous	    1
Fell, John (1625-1686)	NA	    2
Fell, Margaret (1614-1702)	ambiguous	    4
Fellowes, Robert (1771-1847)	ambiguous	    1
Fellows, John (NA-1785)	NA	    1
Fell, Philip (1633-1682)	NA	    1
Felton, Edmond	NA	    2
Felton, William	ambiguous	    1
Fenn, Ellenor (1744-1813)	female	    1
Fennell, James (1766-1816)	NA	    1
Fenwicke, John (1593-1670)	NA	    1
Fenwick, John (1645-1697)	NA	    1
Ferdinand,  (1578-1637)	male	    2
Ferdinand,  (1608-1657)	male	    2
Ferguson, Adam (1723-1816)	ambiguous	   15
Ferguson, C	NA	    1
Ferguson, Robert (NA-1714)	ambiguous	   28
Ferguson, T	NA	    1
Fermin, Philippe (1720-1790)	NA	    1
Fernández Navarrete, Domingo (NA-1689)	ambiguous	    1
Ferne, Charles	ambiguous	    1
Ferne, H (1602-1662)	NA	   10
Ferrand, Antoine-françois-claude (1751-1825)	NA	    1
Ferrare Du Tot, Charles De (NA-1694)	ambiguous	    3
Ferrarius, Gulielmus	male	    1
Ferrar, John (1743-NA)	NA	    6
Ferri De Saint-constant, J L Jean-l (1755-1830)	NA	    1
Ferrière, Claude Joseph De (NA-1748)	ambiguous	    2
Fessenden, Thomas (1739-1813)	NA	    1
Fessenden, Thomas Green (1771-1837)	NA	    1
Feud, C	NA	    1
Feuquières, Antoine De Pas (1648-1711)	ambiguous	    6
Feyens, Jean (NA-1585)	ambiguous	    1
Fiddes, Richard (1671-1725)	ambiguous	    1
Fidge, George	ambiguous	    1
Fidoe, John (1626-NA)	NA	    1
Fielder, John	NA	    1
Fielding, Henry (1707-1754)	ambiguous	    4
Fiennes, Nathaniel (1608-1669)	NA	    9
Figueiredo, Antonio Pereira De (1725-1797)	ambiguous	    1
Figueiro, Vasco	NA	    1
Finch, Henry (NA-1625)	ambiguous	    3
Finch, John (NA-1693)	NA	    1
Finch, Leopold William (1663-1702)	ambiguous	    1
Finch Of Fordwich, John (1584-1660)	NA	    2
Finch, Robert Pool (1724-1803)	ambiguous	    1
Finch, Thomas	NA	    1
Finch, William (1747-1810)	ambiguous	    1
Findlater, William	ambiguous	    1
Findley, William (1742-1821)	ambiguous	    1
Fingall, Luke Plunkett (1639-1684)	ambiguous	    2
Finley, Samuel (1715-1766)	NA	    1
Firishtah, Muḥammad Qāsim Hindū Shāh Astarābādī	NA	    4
Firishtah, Muḣammad Qāsim Hindū Shāh Astarābādı̄	NA	    2
Firmin, Giles (1614-1697)	male	    1
Fischer Von Erlach, Johann Bernhard (1656-1723)	ambiguous	    1
Fish, Elisha (1719-1795)	ambiguous	    3
Fisher, Abigail	ambiguous	    1
Fisher, Edward (1627-1655)	NA	    1
Fisher, Hugh (NA-1734)	NA	    2
F Isher, Jo	ambiguous	    1
Fisher, Payne (1616-1693)	ambiguous	   11
Fisher, Peter (1648-NA)	NA	    1
Fish, Joseph (1706-1781)	ambiguous	    2
Fiske, Nathan (1733-1799)	NA	    3
Fisk, Joseph (1701-NA)	ambiguous	    3
Fitch, Elijah (1746-1788)	NA	    1
Fitch, John (1698-NA)	NA	    1
Fitch, John (1743-1798)	NA	    3
Fitch, Thomas (1700-1774)	NA	    3
Fitz-brian, R	NA	    1
Fitz-crambo, Patrick	NA	    1
Fitzgerald, David	ambiguous	    2
Fitzgerald, Edward (1647-NA)	NA	    1
Fitzgerald, George Robert (1746-1786)	ambiguous	    1
Fitzgerald, Gerald (1740-1819)	NA	    1
Fitz-gerald, Maurice	ambiguous	    1
Fitz-gerrald, John	NA	    1
Fitzharris, Edward (1648-1681)	NA	    4
Fitzpatrick, Dorothy (NA-1733)	NA	    2
Fitzpatrick, Thaddeus	NA	    1
Fitzwaters, 	NA	    1
Flagg, James	NA	    2
Flatman, Thomas (1637-1688)	NA	    5
Flecknoe, Richard (NA-1678)	ambiguous	    2
Fleetwood, Charles (NA-1692)	ambiguous	    2
Fleetwood, John	NA	    8
Fleetwood, Richard	ambiguous	    1
Fleetwood, William (1535-1594)	ambiguous	    1
Fleetwood, William (1656-1723)	ambiguous	    9
Fleming, Caleb (1698-1779)	NA	    3
Fleming, Robert (1630-1694)	ambiguous	    2
Fleming, Robert (1660-1716)	ambiguous	    5
Fleming, William	ambiguous	    2
Flemming, Oliver	ambiguous	    1
Fletcher, Andrew (1655-1716)	NA	    7
Fletcher, Ebenezer (1761-1831)	ambiguous	    1
Fletcher, Giles (1549-1611)	male	    1
Fletcher, Henry	ambiguous	    2
Fletcher, John (1729-1785)	NA	    2
Fletcher, R (1676-1677)	NA	    2
Fletcher, Reuben (1720-NA)	NA	    1
Fletcher, Robert	ambiguous	    1
Fleury, Claude (1640-1723)	ambiguous	    6
Fliegen, Eve (1575-NA)	NA	    1
Flood, Peter	NA	    1
Florence,  (NA-1118)	ambiguous	    1
Florian,  (1755-1794)	ambiguous	    1
Florus, Lucius Annaeus	male	   38
Flower, Benjamin (1755-1829)	ambiguous	    1
Flower, Christopher	ambiguous	    1
Flower, Edward	NA	    1
Flower, John (1624-NA)	NA	    1
Fogg, Lawrence (1629-1718)	ambiguous	    1
Folkes, Martin (1690-1754)	ambiguous	    2
Fonblanque, John (1760-1837)	NA	    1
Fontaine, Nicolas (1625-1709)	NA	   13
Fontenelle, Bernard Le Bovier De (1657-1757)	ambiguous	    3
Fonvizin, Denis Ivanovich (1745-1792)	ambiguous	    1
Foote, Samuel (1720-1777)	NA	    3
Forbes, Alexander (NA-1672)	ambiguous	    1
Forbes, Duncan (1644-1704)	NA	    2
Forbes, Duncan (1685-1747)	NA	    5
Forbes, Eli (1726-1804)	ambiguous	    1
Forbes, John (1593-1648)	NA	    1
Ford, Emanuel	NA	    1
Ford, Henry (1693-NA)	ambiguous	    1
Ford, Richard (NA-1678)	ambiguous	    1
Ford, Simon (1619-1699)	ambiguous	    7
Fordun, John (NA-1384)	NA	    3
Fordyce, James (1720-1796)	NA	    1
Forman, Charles (1728-NA)	ambiguous	    2
Formey,  (1711-1797)	NA	    1
Fornace, W	NA	    1
Forrest, Michael	NA	    1
Forrestus, Ph	ambiguous	    1
Forster, Benjamin (1736-1805)	ambiguous	    1
Forster, Nathaniel (1727-1790)	NA	    1
Fortescue, Anthony	NA	    1
Forth And Brentford, Patrick Ruthven (1573-1651)	ambiguous	    2
Fortune, T	NA	    5
Foss, John (NA-1800)	NA	    1
Foster, Dwight (1757-1823)	NA	    1
Foster, E M (1795-1803)	NA	    1
Foster, Henry	ambiguous	    2
Foster, Isaac (1725-1807)	NA	    1
Foster, James (1697-1753)	NA	    4
Foster, Nicholas	NA	    1
Foster, William (1740-1780)	ambiguous	    1
Fothergill, John (1712-1780)	NA	    1
Fothergill, Thomas (1653-NA)	NA	    1
Fougasses, Thomas De	ambiguous	    1
Foulis, Henry (1608-1643)	ambiguous	    1
Foulis, Henry (1635-1669)	ambiguous	    2
Fourcroy, 	NA	   15
Fowke, John (NA-1662)	NA	    2
Fowler, Benjamin	ambiguous	    3
Fowler, Edward (1632-1714)	NA	    7
Fowler, J	NA	    3
Fowler, John (1774-NA)	NA	    1
Fowler, Robert	ambiguous	    1
Fox, Charles James (1749-1806)	ambiguous	    4
Foxcroft, Thomas (1697-1769)	NA	    2
Foxe, John (1516-1587)	NA	   11
Fox, George (1624-1661)	ambiguous	   17
Fox, Margaret Askew Fell (1614-1702)	ambiguous	    1
Fox, William	ambiguous	    1
Fox, William (1736-1826)	ambiguous	    1
Fox, William (1791-1813)	ambiguous	   28
Foy, Nathaniel (NA-1707)	NA	    1
Frame, Richard	ambiguous	    1
Frampton, John (1577-1596)	NA	    1
France, 	ambiguous	    1
Francia, Francis	ambiguous	    1
Francis,  (1567-1622)	ambiguous	    1
Francis, Philip (1740-1818)	NA	    6
Francklin, Thomas (1721-1784)	NA	    3
Francois, Gentil-homme (1588-NA)	NA	    2
Frankland, Thomas (1633-1690)	NA	    1
Franklin, Benjamin (1706-1790)	ambiguous	   13
Franklin, J	NA	    1
Franklin, William (1731-1813)	ambiguous	    2
Fraser, A (1736-1815)	NA	    1
Fraser, Donald (1755-1820)	NA	    2
Frédéric,  (1725-1797)	NA	    2
Frederick,  (1609-1670)	NA	    1
Frederick,  (1712-1786)	NA	   13
Fredericke, 	ambiguous	    1
Freeholder, King's	NA	    1
Free, John (1712-NA)	NA	    6
Freeman, 	NA	    2
Freeman, Elizabeth	ambiguous	    1
Freeman, Francis	ambiguous	    3
Freeman, John (1681-NA)	NA	    1
Freeman, Jonathan (1765-1822)	NA	    1
Freeman, Mylo	NA	    1
Freeman, Stephen	NA	    1
Frégeville, Jean De	ambiguous	    2
Freher, Marquard (1565-1614)	male	    2
Freind, John (1675-1728)	NA	    1
Freire De Andrade, Jacinto (1597-1657)	NA	    3
Freize, James	NA	    6
Freke, John	NA	    1
Freke, William (1662-1744)	ambiguous	    1
French, George	ambiguous	    2
French, Jonathan (1740-1809)	NA	    1
French, Nicholas (1604-1678)	NA	    6
French, Robert	ambiguous	    2
Frend, William (1757-1841)	ambiguous	    1
Freneau, Philip Morin (1752-1832)	ambiguous	    8
Fréret, Nicolas (1688-1749)	NA	    1
Fréron,  (1719-1776)	NA	    1
Frey, Andreas	ambiguous	    2
Friedrich,  (1712-1786)	male	    1
Frielinghuysen, Theodorus (1723-1761)	ambiguous	    2
Friend, John (NA-1696)	NA	    6
Friend, Old (1798-NA)	ambiguous	    1
Frierson, Henry	ambiguous	    1
Frink, Samuel (1735-1771)	NA	    1
Frisbie, Levi (1748-1806)	ambiguous	    1
Froissart, Jean (1338-1410)	ambiguous	    9
Frowde, Philip (NA-1738)	NA	    6
Fry, Edmund (1754-1835)	NA	    1
Fry, John (1609-1657)	NA	    1
Fry, Thomas (NA-1769)	NA	    1
F S G W D B, 	NA	    1
Fulbecke, William (1560-1603)	ambiguous	    4
Fulke, William (1538-1589)	ambiguous	    1
Fullarton,  (1754-1808)	NA	    2
Fuller, Andrew (1754-1815)	NA	    1
Fuller, John (NA-1825)	NA	    1
Fuller, P	NA	    1
Fuller, Thomas (1608-1661)	NA	   12
Fuller, William (1670-1733)	ambiguous	    4
Fullwood, Francis (NA-1693)	ambiguous	    4
Fulwell, Ulpian (1586-NA)	NA	    1
Fumée, Martin (1540-1590)	ambiguous	    1
Furetière, Antoine (1619-1688)	ambiguous	    1
G, 	NA	   33
G,  (1592-1597)	NA	    2
G,  (1595-1675)	NA	    1
Gabriel, R B	NA	    1
Gadbury, John (1627-1704)	NA	    4
Gadsden, Christopher (1724-1805)	ambiguous	    1
Gaetani, Enrico (1550-1599)	NA	    2
Gaffarel, Jacques (1601-1681)	ambiguous	    1
Gage, Thomas (1603-1656)	NA	    1
Gage, Thomas (1721-1787)	NA	    3
Gailhard, J	NA	    2
Galerm, Jean Baptiste	ambiguous	    1
Gale, Samuel (1682-1754)	NA	    1
Gale, Theophilus (1628-1678)	NA	    2
Galfridus, 	NA	    1
Gallais,  (1756-1820)	NA	    2
Gallatin, Albert (1761-1849)	NA	    2
Gallois, Le (1672-1680)	ambiguous	    2
Galloway, Joseph (1731-1803)	ambiguous	   26
Gamble, Robert	ambiguous	    1
Gander, Joseph	ambiguous	    1
Gand, Louis De	ambiguous	    4
Garat, Dominique-joseph (1749-1833)	NA	    1
Garbutt, Richard	ambiguous	    2
Gardener, Henry (1629-NA)	ambiguous	    1
Gardenstone, Francis Garden (1721-1793)	ambiguous	    1
Gardiner, James (1637-1705)	NA	    1
Gardiner, James (1637-1723)	NA	    1
Gardiner, James (1637-NA)	NA	    1
Gardiner, John (1737-1793)	NA	    3
Gardiner, John Sylvester John (1765-1830)	ambiguous	    2
Gardiner, Ralph (1625-NA)	ambiguous	    2
Gardiner, Richard (1723-1781)	ambiguous	    2
Gardiner, Robert (1649-NA)	ambiguous	    1
Gardner, Thomas	NA	    1
Garencières, Theophilus (1610-1680)	NA	    2
Garnett, John (1709-1782)	NA	    1
Garraway, Henry (1575-1646)	ambiguous	    1
Garrick, David (1717-1779)	ambiguous	    1
Garth, Samuel (1661-1719)	NA	    2
Gascoigne, George (1542-1577)	ambiguous	    1
Gascoigne, Richard (NA-1716)	ambiguous	    1
Gast, John (1716-1788)	NA	    4
Gastrell, Francis (1662-1725)	ambiguous	    3
Gataker, Thomas (1574-1654)	NA	    2
Gatchel, Samuel	NA	    2
Gates, Hezekiah (1700-1777)	NA	    2
Gatford, Lionel (NA-1665)	ambiguous	    7
Gauden, John (1605-1662)	NA	   82
Gaujac, Peter Gally De	ambiguous	    2
Gavin, Antonio (1726-NA)	NA	    1
Gay, Ebenezer (1696-1787)	ambiguous	    1
Gayer, John (NA-1649)	NA	    2
Gay, John (1685-1732)	NA	    2
Gaynam, J	NA	    1
Gay, Nicholas	NA	    3
Gayton, Edmund (1608-1666)	NA	    3
Gearing, William	ambiguous	    2
Geaves, William	ambiguous	    1
