original_name	original_date	final_author_id	final_author_birth	final_author_death	Count
Audran, Gérard	1640-1703.	Audran, Gérard (1640-1703)	1640	1703	   4
Mullalla, James	1756 or 1757-	Mullalla, James (1756-1757)	1756	1757	   4
Spreull, John	1646-1722.	Spreull, John (1646-1722)	1646	1722	   4
Bowles, John	1701-1779.	Bowles, John (1701-1779)	1701	1779	   4
Thomson, John	1741-1822.	Thomson, John (1741-1822)	1741	1822	   4
Alderson, John	1757-1829.	Alderson, John (1757-1829)	1757	1829	   4
Bridges	active 1737-1739.	Bridges,  (1737-1739)	1737	1739	   4
Stewart, James	-1752.	Stewart, James (NA-1752)	NA	1752	   4
Perreau, Robert	-1776.	Perreau, Robert (NA-1776)	NA	1776	   4
Anderson, Adam	1692?-1765.	Anderson, Adam (1692-1715)	1692	1715	   4
La Morlière, Jacques Rochette de	1719-1785.	La Morlière, Jacques Rochette De (1719-1785)	1719	1785	   4
Martinet, J.F	1729-1795.	Martinet, J f (1729-1795)	1729	1795	   4
Dick, Alexander	1703-1785.	Dick, Alexander (1703-1785)	1703	1785	   4
Gardiner, Robert	active 18th century.	Gardiner, Robert (1649-NA)	1649	NA	   4
Hay, John	1700-1780.	Hay, John (1700-1780)	1700	1780	   4
Norfolk, Charles Howard	1720-1786.	Norfolk, Charles Howard (1720-1786)	1720	1786	   4
Milner, James	-1721.	Milner, James (1746-1721)	1746	1721	   4
Henry, Samuel	approximately 1676-1752.	Henry, Samuel (1676-1752)	1676	1752	   4
Watkins, Richard	1701 or 1702-1776.	Watkins, Richard (1701-1776)	1701	1776	   4
Oliphant, Charles	-1719.	Oliphant, Charles (1666-1719)	1666	1719	   4
Forster, Thomas	-1785.	Forster, Thomas (1683-1785)	1683	1785	   4
Palmer, John	active 1774.	Palmer, John (1774-NA)	1774	NA	   4
Wildman, Thomas	-1781.	Wildman, Thomas (NA-1781)	NA	1781	   4
Forster, William	-1792.	Forster, William (1694-1792)	1694	1792	   4
Moises, Hugh	1773-1819.	Moises, Hugh (1773-1819)	1773	1819	   4
Rae, Peter	1671-1749.	Rae, Peter (1671-1749)	1671	1749	   4
Byrne, William	1775-1799.	Byrne, William (1775-1799)	1775	1799	   4
Troil, Uno von	1746-1803.	Troil, Uno Von (1746-1803)	1746	1803	   4
Lansdell, Sarah	active 1796-1798.	Lansdell, Sarah (1796-1798)	1796	1798	   4
Noris, Matteo	1640-1708.	Noris, Matteo (1640-1708)	1640	1708	   4
Wilson, Charles	1736-1801.	Wilson, Charles (1736-1801)	1736	1801	   4
Frost, Richard	1700-1778.	Frost, Richard (1700-1778)	1700	1778	   4
Missing, John	-1793.	Missing, John (NA-1793)	NA	1793	   4
Sutton, Daniel	1735-1819.	Sutton, Daniel (1735-1819)	1735	1819	   4
Graham, George	1728?-1767.	Graham, George (1728-1767)	1728	1767	   4
Alleine, William	1614-1677.	Alleine, William (1614-1677)	1614	1677	   4
Voisenon, Claude Henri de Fusée de	1708-1775.	Voisenon, Claude Henri De Fusée De (1708-1775)	1708	1775	   4
Richardson, William	1698-1775.	Richardson, William (1698-1775)	1698	1775	   4
Wicquefort, Abraham de	1606-1682.	Wicquefort, Abraham De (1606-1682)	1606	1682	   4
Fourcroy, Antoine-François de	1755-1809.	Fourcroy, Antoine-françois De (1755-1809)	1755	1809	   4
Reid, William Hamilton	-1826.	Reid, William Hamilton (NA-1826)	NA	1826	   4
Wynne, William	1692-1765.	Wynne, William (1692-1765)	1692	1765	   4
Innes, William	approximately 1720-1795.	Innes, William (1720-1795)	1720	1795	   4
Ayscough, Samuel	1745-1804.	Ayscough, Samuel (1745-1804)	1745	1804	   4
Grosvenor, Richard Grosvenor	1731-1802.	Grosvenor, Richard (1731-1802)	1731	1802	   4
Sheldon, John	1752-1808.	Sheldon, John (1752-1808)	1752	1808	   4
Crompton, George	-1787.	Crompton, George (NA-1787)	NA	1787	   4
Heath, Robert	1575-1649.	Heath, Robert (1575-1649)	1575	1649	   4
Wilkins, Thomas	1762?-	Wilkins, Thomas (1762-NA)	1762	NA	   4
Ayscough, Francis	1700-1763.	Ayscough, Francis (1700-1763)	1700	1763	   4
Campbell, John	-1794.	Campbell, John (NA-1794)	NA	1794	   4
Temple, Richard Grenville-Temple	1711-1779.	Temple, Richard Grenville-temple (1711-1779)	1711	1779	   4
Wagstaffe, Thomas	1724-1804.	Wagstaffe, Thomas (1724-1804)	1724	1804	   4
Heywood, James	1687-1776.	Heywood, James (1687-1776)	1687	1776	   4
Bell, John	1681-1761.	Bell, John (1681-1761)	1681	1761	   4
Markland, John	1701 or 1702-	Markland, John (1701-1702)	1701	1702	   4
Marryat, Zephaniah	1685?-1754.	Marryat, Zephaniah (1685-1754)	1685	1754	   4
Fenwick, John	1739-1823.	Fenwick, John (1739-1823)	1739	1823	   4
Jacobs, Abraham	1656-	Jacobs, Abraham (1656-NA)	1656	NA	   4
Aubery du Maurier, Louis	1609-1687.	Aubery Du Maurier, Louis (1609-1687)	1609	1687	   4
Douxménil	-1777?.	Douxménil,  (NA-1777)	NA	1777	   4
Ellison, Nathanael	1656 or 1657-1721.	Ellison, Nathanael (1656-1721)	1656	1721	   4
Fracastoro, Girolamo	1478-1553.	Fracastoro, Girolamo (1478-1553)	1478	1553	   4
Retz, Noël	1758-1810.	Retz, Noël (1758-1810)	1758	1810	   4
Benyowsky, Maurice Auguste	1746-1786.	Benyowsky, Maurice Auguste (1746-1786)	1746	1786	   4
Pinto, Isaac de	1715-1787.	Pinto, Isaac De (1715-1787)	1715	1787	   4
Herrera y Tordesillas, Antonio de	-1625.	Herrera Y Tordesillas, Antonio De (NA-1625)	NA	1625	   4
Northcote, William	-1783?.	Northcote, William (1648-1783)	1648	1783	   4
Jago, Richard	1715-1781.	Jago, Richard (1715-1781)	1715	1781	   4
Hunter, John	-1809.	Hunter, John (NA-1809)	NA	1809	   4
O'Connor, Roger	1762-1834.	O'connor, Roger (1762-1834)	1762	1834	   4
Laet, Jaspar	fl. 1492-1530.	Laet, Jaspar (1492-1530)	1492	1530	   3
Purves, William	-1730.	Purves, William (NA-1730)	NA	1730	   3
Inhabitant	active 18th century.	Inhabitant	NA	NA	   3
Wallace Dunlop, Thomas	1750-1835.	Wallace Dunlop, Thomas (1750-1835)	1750	1835	   3
Denne, Samuel	1730-1799	Denne, Samuel (1730-1799)	1730	1799	   3
Roper, John	active 18th century.	Roper, John	NA	NA	   3
Sommerland, Richard	-1730]	Sommerland, Richard (NA-1730)	NA	1730	   3
Hehl, Matthaeus Gottfried	1705-1787]	Hehl, Matthaeus Gottfried (1705-1787)	1705	1787	   3
Pain, Philip	-1668?	Pain, Philip (NA-1668)	NA	1668	   3
Vondenvelden, William	-1809.	Vondenvelden, William (NA-1809)	NA	1809	   3
Moore, William	active 1788-93.	Moore, William (1788-1793)	1788	1793	   3
Poplicola	1749-1811.	Poplicola,  (1749-1811)	1749	1811	   3
Annan, Robert	1742-1819.	Annan, Robert (1742-1819)	1742	1819	   3
Brattle, William	1662-1717.	Brattle, William (1662-1717)	1662	1717	   3
Furlong, Lawrence	1734-1806.	Furlong, Lawrence (1734-1806)	1734	1806	   3
Curtis, Samuel	1747-1822.	Curtis, Samuel (1747-1822)	1747	1822	   3
Godfrey, T	1704-1749.	Godfrey, T (1704-1749)	1704	1749	   3
Stanly, John Wright	approximately 1742-1789.	Stanly, John Wright (1742-1789)	1742	1789	   3
Garrettson, Freeborn	1752-1827.	Garrettson, Freeborn (1752-1827)	1752	1827	   3
Williams, Elisha	1694-1755.	Williams, Elisha (1694-1755)	1694	1755	   3
Wheelock, John	1754-1817.	Wheelock, John (1754-1817)	1754	1817	   3
Whitman, Elnathan	1709-1777.	Whitman, Elnathan (1709-1777)	1709	1777	   3
Tucker, Thomas Tudor	1745-1828.	Tucker, Thomas Tudor (1745-1828)	1745	1828	   3
Kendall, James	1769-1859.	Kendall, James (1769-1859)	1769	1859	   3
Woods, Leonard	1774-1854.	Woods, Leonard (1774-1854)	1774	1854	   3
Adams, Hannah	1755-1831.	Adams, Hannah (1755-1831)	1755	1831	   3
Symmes, William	1729-1807.	Symmes, William (1729-1807)	1729	1807	   3
Spalding, Joshua	1760-1825.	Spalding, Joshua (1760-1825)	1760	1825	   3
Lowell, John	1769-1840.	Lowell, John (1769-1840)	1769	1840	   3
Lathrop, John	1772-1820.	Lathrop, John (1772-1820)	1772	1820	   3
Marsh, Ebenezer Grant	1777-1803.	Marsh, Ebenezer Grant (1777-1803)	1777	1803	   3
Atherton, Charles H	1773-1853.	Atherton, Charles H (1773-1853)	1773	1853	   3
Lewis, Isaac	1746-1840.	Lewis, Isaac (1746-1840)	1746	1840	   3
Culver, Nathan	-1791.	Culver, Nathan (NA-1791)	NA	1791	   3
Murdock, John	1748-1834.	Murdock, John (1748-1834)	1748	1834	   3
Daggett, Herman	1766-1832.	Daggett, Herman (1766-1832)	1766	1832	   3
Wheten, George	1728-1803.	Wheten, George (1728-1803)	1728	1803	   3
Rogers, John	1674-1753.	Rogers, John (1674-1753)	1674	1753	   3
Patten, William	1738-1775.	Patten, William (1738-1775)	1738	1775	   3
Howard, Bezaleel	1753-1837.	Howard, Bezaleel (1753-1837)	1753	1837	   3
Parsons, Moses	1716-1783.	Parsons, Moses (1716-1783)	1716	1783	   3
Stoddard, Amos	1762-1813.	Stoddard, Amos (1762-1813)	1762	1813	   3
Ledyard, Isaac	1754-1803.	Ledyard, Isaac (1754-1803)	1754	1803	   3
Chew, Samuel	1693-1744.	Chew, Samuel (1693-1744)	1693	1744	   3
Boyd, William	-1800.	Boyd, William (NA-1800)	NA	1800	   3
Ticknor, Elisha	1757-1821.	Ticknor, Elisha (1757-1821)	1757	1821	   3
Johnson, Jacob	1721-1797.	Johnson, Jacob (1721-1797)	1721	1797	   3
Jarvis, Peter	1738 or 1739-1809.	Jarvis, Peter (1738-1809)	1738	1809	   3
Clinton, DeWitt	1769-1828.	Clinton, Dewitt (1769-1828)	1769	1828	   3
Cathrall, Isaac	1764-1819.	Cathrall, Isaac (1764-1819)	1764	1819	   3
Hutchins, Joseph	1747-1833.	Hutchins, Joseph (1747-1833)	1747	1833	   3
Treat, Robert	1695?-1770.	Treat, Robert (1695-1770)	1695	1770	   3
Arnold, Benedict	1741-1801.	Arnold, Benedict (1741-1801)	1741	1801	   3
Peters, Richard	1744-1828.	Peters, Richard (1744-1828)	1744	1828	   3
Frasier, Isaac	1740-1768.	Frasier, Isaac (1740-1768)	1740	1768	   3
Barnes, David	1731-1811.	Barnes, David (1731-1811)	1731	1811	   3
Smith, Caleb	1723-1762.	Smith, Caleb (1723-1762)	1723	1762	   3
Palmer, Elihu	1764-1806.	Palmer, Elihu (1764-1806)	1764	1806	   3
Parsons, J	-1776.	Parsons, J (NA-1776)	NA	1776	   3
Foster, John	1763-1829.	Foster, John (1763-1829)	1763	1829	   3
Boat, Gershon	approximately 1649-1704.	Boat, Gershon (1649-1704)	1649	1704	   3
Rogers, James	1768-1830.	Rogers, James (1768-1830)	1768	1830	   3
Thacher, Peter	1677-1739.	Thacher, Peter (1677-1739)	1677	1739	   3
Harrington, Timothy	1715-1795.	Harrington, Timothy (1715-1795)	1715	1795	   3
Bayard, James A	1767-1815.	Bayard, James A (1767-1815)	1767	1815	   3
Murray, Judith Sargent	1751-1820.	Murray, Judith Sargent (1751-1820)	1751	1820	   3
Story, Isaac	1749-1816.	Story, Isaac (1749-1816)	1749	1816	   3
Robbins, Philemon	1709-1781.	Robbins, Philemon (1709-1781)	1709	1781	   3
Thacher, Thomas Cushing	1771-1849.	Thacher, Thomas Cushing (1771-1849)	1771	1849	   3
Barker, Joseph	1751-1815.	Barker, Joseph (1751-1815)	1751	1815	   3
Palmer, Stephen	1766-1821.	Palmer, Stephen (1766-1821)	1766	1821	   3
Reed, Abner	1771-1866.	Reed, Abner (1771-1866)	1771	1866	   3
Rawle, Francis	approximately 1662-1727.	Rawle, Francis (1662-1727)	1662	1727	   3
Eddy, John	1739-1761.	Eddy, John (1739-1761)	1739	1761	   3
Rogers, John	1666-1745.	Rogers, John (1666-1745)	1666	1745	   3
Williams, Simon Finley	1764-1800.	Williams, Simon Finley (1764-1800)	1764	1800	   3
Whitman, Samuel	1676-1751.	Whitman, Samuel (1676-1751)	1676	1751	   3
Church, James	-1801.	Church, James (NA-1801)	NA	1801	   3
Leonard, Abiel	1740-1777.	Leonard, Abiel (1740-1777)	1740	1777	   3
Linn, John Blair	1777-1804.	Linn, John Blair (1777-1804)	1777	1804	   3
Messinger, Rosewell	1775-1844.	Messinger, Rosewell (1775-1844)	1775	1844	   3
Bigelow, Timothy	1767-1821.	Bigelow, Timothy (1767-1821)	1767	1821	   3
Folwell, Richard	1768?-1814.	Folwell, Richard (1768-1814)	1768	1814	   3
Murray, Robert	1721-1786.	Murray, Robert (1721-1786)	1721	1786	   3
Personel, Francis Burdett	1747-1773.	Personel, Francis Burdett (1747-1773)	1747	1773	   3
Evans, Oliver	1755-1819.	Evans, Oliver (1755-1819)	1755	1819	   3
Evans, David	approximately 1690-1751.	Evans, David (1690-1751)	1690	1751	   3
Pinckney, Charles Cotesworth	1746-1825.	Pinckney, Charles Cotesworth (1746-1825)	1746	1825	   3
Babcock, Elisha	1753-1821.	Babcock, Elisha (1753-1821)	1753	1821	   3
Doty, John	1745-1841.	Doty, John (1745-1841)	1745	1841	   3
Briant, Lemuel	1722-1754.	Briant, Lemuel (1722-1754)	1722	1754	   3
Pattillo, Henry	1726-1801.	Pattillo, Henry (1726-1801)	1726	1801	   3
Holyoke, Samuel	1762-1820.	Holyoke, Samuel (1762-1820)	1762	1820	   3
Blunt, Edmund M	1770-1862.	Blunt, Edmund M (1770-1862)	1770	1862	   3
Mifflin, Thomas	1744-1800.	Mifflin, Thomas (1744-1800)	1744	1800	   3
Jackson, James	1757-1806.	Jackson, James (1757-1806)	1757	1806	   3
Faugeres, Margaretta V	1771-1801.	Faugeres, Margaretta V (1771-1801)	1771	1801	   3
Wieland, Christoph Martin	1737-1813.	Wieland, Christoph Martin (1737-1813)	1737	1813	   3
Doolittle, Benjamin	1695-1749.	Doolittle, Benjamin (1695-1749)	1695	1749	   3
Auchmuty, Samuel	1722-1777.	Auchmuty, Samuel (1722-1777)	1722	1777	   3
Robbins, Nathaniel	1726-1795.	Robbins, Nathaniel (1726-1795)	1726	1795	   3
Williams, Abraham	1727-1784.	Williams, Abraham (1727-1784)	1727	1784	   3
Harris, William	1765-1829.	Harris, William (1765-1829)	1765	1829	   3
Merrill, Phinehas	1767-1815.	Merrill, Phinehas (1767-1815)	1767	1815	   3
Shaw, William	1742-1816.	Shaw, William (1742-1816)	1742	1816	   3
Throop, Benjamin	1712-1785.	Throop, Benjamin (1712-1785)	1712	1785	   3
Fitch, Thomas	1700-1774.	Fitch, Thomas (1700-1774)	1700	1774	   3
Dexter, Samuel	1700-1755.	Dexter, Samuel (1700-1755)	1700	1755	   3
Livingston, Philip	1716-1778.	Livingston, Philip (1716-1778)	1716	1778	   3
