author	author_gender	Count
Tindal, William (1756-1804)	ambiguous	     4
Tindall, Humphrey (1549-1614)	NA	     2
Tindall, William	ambiguous	     2
Tinker, Philip	NA	     1
Tinney, John (1706-1761)	NA	     3
Tinning, Francis	ambiguous	     1
Tinwald, Charles Erskine (1680-1763)	ambiguous	     3
Tinwell, William	ambiguous	     1
Tiphaigne De La Roche, Charles-françois (1722-1774)	NA	     3
Tipper, Elizabeth	ambiguous	     2
Tipper, John (NA-1713)	NA	     5
Tippet, Edward (1769-1840)	NA	     1
Tipping, Charles	ambiguous	     2
Tipping, Lucretia	female	     1
Tipping, Robert	ambiguous	     2
Tipping, William (1598-1649)	ambiguous	    10
Tipton, William	ambiguous	     1
Tipu Sultan, Fath ʿali (1753-1799)	ambiguous	     1
Tireman, William	ambiguous	     1
Tirrell, Henry	ambiguous	     1
Tisdale, Joseph (1736-1768)	ambiguous	     1
Tisdale, Roger	NA	     2
Tisdall, John	NA	     1
Tisdall, Thomas	NA	     2
Tisdall, William (1669-1735)	ambiguous	     8
Tisdell, Jo	ambiguous	     1
Tisser, John (1665-1666)	NA	     1
Tissington, Anthony	NA	     1
Tissot, Jacques	ambiguous	     1
Tissot, S A D (1728-1797)	NA	    45
Titford, Isaac	NA	     1
Tithepig, Obadiah	male	     1
Tithes, Solicitor	male	     2
Titi, Placido (1603-1668)	NA	     3
Titmore, Timothy	NA	     1
Titmouse, Tom	ambiguous	     1
Tittler, 	NA	     4
Titus, 	ambiguous	     2
Titus, Silas	ambiguous	     1
Titus, Silius (1623-1704)	male	    26
Tixier, Jean	ambiguous	     1
Tobias, 	NA	     1
Tobin, James (NA-1817)	NA	     3
Tobin, Maurice	ambiguous	     1
Tobin, Pierce (NA-1734)	NA	     1
Tobler, John (1696-1765)	NA	     2
Tocquot, J F	NA	     1
Tod, Archibald	NA	     1
Tod, Elisabeth	ambiguous	     3
Tod, George	ambiguous	     1
Tod, James	NA	     2
Tod, John (1773-1856)	NA	     3
Tod, T (1781-NA)	NA	     7
Tod, Thomas	NA	     1
Tod, William	ambiguous	     1
Todd, Ambrose (1764-1809)	NA	     1
Todd, Christopher (1695-NA)	ambiguous	     1
Todd, Elizabeth (1788-NA)	ambiguous	     1
Todd, Henry John (1763-1845)	ambiguous	     1
Todd, Hugh (1658-1728)	NA	     7
Todd, James	NA	     2
Todd, John (1719-1793)	NA	     1
Todd, John (1719-1811)	NA	    12
Todd, Jonathan (1713-1791)	NA	    12
Todd, Thomas	NA	     2
Todd, Timothy (1758-1806)	NA	     1
Todd, William	ambiguous	     5
Tode, Johann Clemens (1736-1806)	ambiguous	     5
Todhunter, William	ambiguous	     1
Todor, Thomas	NA	     2
Tofield, Thomas	NA	     2
Tofte, Robert (NA-1620)	ambiguous	     2
Toke, John (1738-1819)	NA	     1
Toland, John (1670-1722)	NA	    82
Told, Silas (1711-1779)	ambiguous	     4
Toldervy, John	NA	     5
Toldervy, William	ambiguous	     3
Toler, Henry (NA-1824)	ambiguous	     1
Toler, Richard	ambiguous	     1
Tolet, François (1647-1724)	NA	     1
Tolet, François (1647-1724)	NA	     1
Tolfrey, Samuel	NA	     3
Toll, Frederick (1707-1765)	NA	     4
Toll, Thomas	NA	     3
Toller, Samuel (NA-1821)	NA	     2
Toller, Thomas (1732-1795)	NA	    11
Toller, Thomas Northcote (1756-1821)	NA	     2
Tollet, Elizabeth (1694-1754)	ambiguous	     3
Tollett, Thomas (NA-1696)	NA	     1
Tolman, Thomas (1756-1842)	NA	     1
Tolmie, Andrew	NA	     2
Tolomei, Claudio (1492-1555)	ambiguous	     2
Tolson, Francis (1745-1746)	ambiguous	     5
Tolson, John (1575-1644)	NA	     1
Tolson, Ri	ambiguous	     1
Tolver, A	NA	     3
Tom The First, King Of Ireland	ambiguous	     1
Tom, 	ambiguous	    11
Tom, John	NA	     1
Tomb, Samuel (1766-1832)	NA	     2
Tombes, John (1603-1676)	NA	    39
Tomes, John (1792-NA)	NA	     4
Tomkies, J	NA	     2
Tomkins, Benjamin	ambiguous	     2
Tomkins, Charles (1757-1823)	ambiguous	     3
Tomkins, Harding	NA	     1
Tomkins, John (1663-1706)	NA	     5
Tomkins, Martin (NA-1755)	ambiguous	     9
Tomkins, Peltro William (1759-1840)	ambiguous	     3
Tomkins, T	NA	     1
Tomkins, Tho	male	     2
Tomkins, Thomas	NA	     2
Tomkins, Thomas (1572-1656)	NA	     6
Tomkins, Thomas (1637-1675)	NA	     9
Tomkins, Thomas (1743-1816)	NA	     2
Tomkins, Timothy	NA	     1
Tomkinson, Thomas (1631-1710)	NA	     4
Tomkinson, W H (1774-NA)	NA	     1
Tomkis, Thomas (1604-1615)	NA	    16
Tomkyns, Thomas	NA	     1
Tomkys, John	NA	     2
Tomlins, Elizabeth Sophia (1763-1828)	ambiguous	     7
Tomlins, Thomas	NA	     2
Tomlins, Thomas Edlyne (1762-1841)	NA	     9
Tomlinson, Francis	ambiguous	     1
Tomlinson, George	ambiguous	     1
Tomlinson, J (1792-NA)	NA	     1
Tomlinson, John Edge	NA	     2
Tomlinson, Kellom	NA	     9
Tomlinson, Leonard (NA-1798)	ambiguous	     1
Tomlinson, Lovel	ambiguous	     1
Tomlinson, Matthew (1704-1705)	ambiguous	     4
Tomlinson, Nicholas (1765-1847)	NA	     3
Tomlinson, Ralph	ambiguous	     1
Tomlinson, Robert (1574-1575)	ambiguous	     3
Tomlinson, T	NA	     5
Tomlinson, William	ambiguous	    12
Tomlison, Samuel	NA	     2
Tomlyn, John	NA	     3
Tomlyns, Samuel (1632-1700)	NA	     8
Tommas, John (1724-1800)	NA	     1
Tompion, Tho (1639-1713)	male	     2
Tompion, Thomas (1639-1713)	NA	     6
Tompkins, Anthony (NA-1699)	NA	     3
Tompkins, Nathaniel (NA-1643)	NA	     1
Tompson, Benjamin (1642-1714)	ambiguous	     7
Tompson, Edward (1665-1705)	NA	     3
Tompson, Jo	ambiguous	     1
Tompson, Philippe	NA	     1
Toms, Isaac (1710-1801)	NA	     5
Tomson, James	NA	     1
Tomson, Laurence (1539-1608)	ambiguous	     1
Tomson, William	ambiguous	     1
Tone, Theobald Wolfe (1763-1798)	male	    11
Tone, William Henry (NA-1802)	ambiguous	     2
Toner, Patrick	NA	     1
Tong, William (1662-1727)	ambiguous	    19
Tonge, Edward (1665-1740)	NA	     2
Tonge, Ezerel (1621-1680)	NA	     6
Tonge, Henry (1709-1762)	ambiguous	     1
Tonge, John	NA	     1
Tonge, Simson (1656-1657)	male	     4
Tonge, Thomas (NA-1662)	NA	     2
Tonioli, Girolamo	male	     1
Tonkin, Mary	ambiguous	     3
Tons, T	NA	     1
Tonson, Jacob (1656-1736)	NA	     2
Tonstall, George (1616-1617)	ambiguous	     3
Toogood, Charles (1744-1745)	ambiguous	     1
Toogood, John (1742-1824)	NA	    13
Took, Thomas (1692-NA)	NA	     1
Took, Thomas (1695-NA)	NA	     1
Tooke, Charles (NA-1723)	ambiguous	     1
Tooke, John Horne (1736-1812)	male	    64
Tooke, Thomas	NA	     1
Tooke, William (1744-1820)	ambiguous	     8
Tooker, James	NA	     1
Tooker, William (1558-1621)	ambiguous	     3
Tookey, Thomas (NA-1656)	NA	     2
Tookie, Clement (1679-1748)	ambiguous	     1
Toole, Peter	NA	     1
Tooley, Jeremy (NA-1732)	ambiguous	     1
Tooley, Michael	NA	     1
Tooley, Thomas	NA	     1
Tooly, Thomas (1688-1758)	NA	     7
Toomes, Richard	ambiguous	     1
Toosey, G P (NA-1795)	NA	     2
Tootell, Christopher (1660-1727)	ambiguous	     3
Toothill, Jonathan	NA	     1
Top, Alexander	ambiguous	     3
Topham, Ann	NA	     1
Topham, Edward (1751-1820)	NA	    39
Topham, Francis (1712-1770)	ambiguous	     3
Topham, George (NA-1694)	ambiguous	     3
Topham, John (1746-1803)	NA	     2
Topham, Thomas	NA	     2
Topham, William (1700-1709)	ambiguous	     1
Toplady, Augustus (1740-1778)	ambiguous	    42
Toplady, Augustus Montague	ambiguous	     1
Toplis, Samuel	NA	     1
Toplis, William	ambiguous	     2
Topp, Francis	ambiguous	     1
Toppe, John (1663-NA)	NA	     1
Topping, Charles (1740-1788)	ambiguous	     2
Topping, Henry (1684-NA)	ambiguous	     8
Topsell, Edward (1572-1625)	NA	    11
Torbuck, John (1736-1707)	NA	     1
Torbuck, John (1736-1742)	NA	     7
Torcy, Jean Baptiste Cobert (1665-1746)	ambiguous	     1
Torcy, Jean Baptiste Colbert (1665-1746)	ambiguous	     1
Torcy, Jean-baptiste Colbert (1665-1746)	male	     1
Tord, I	NA	     1
Torner, Thomas	NA	     2
Toro, Bernard	ambiguous	     1
Torphichen, James Sandilands (1675-1753)	NA	     3
Torphichen, Walter Sandilands (1707-1765)	ambiguous	     1
Torporley, Nathaniel (1564-1632)	NA	     1
Torquemada, Antonio De (1553-1570)		     2
Torre Di Rezzonico, Carlo Castone Della (1742-1796)	male	     1
Torre, La	ambiguous	     1
Torre, Nicholas (1752-1833)	NA	     1
Torrence, William	ambiguous	     2
Torrey, John	NA	     1
Torrey, Joseph (1707-1791)	ambiguous	     1
Torrey, Samuel (1632-1707)	NA	     4
Torrey, William (1608-1690)	ambiguous	     1
Torriano, Alexander (1667-1717)	ambiguous	     1
Torriano, Giovanni	ambiguous	    16
Torriano, N	NA	     1
Torriano, Nathanael	NA	     6
Torrington, Arthur Herbert (1647-1716)	NA	     4
Torsellino, Orazio (1545-1599)	male	     5
Torshell, Elizabeth	ambiguous	     1
Torshell, Samuel (1604-1650)	NA	    10
Tortello, Arcangelo	NA	     2
Tosetti, Urbano (1714-1768)	NA	     2
Toshach, William	ambiguous	     1
Tosi, Pier Francesco (1653-1732)	ambiguous	     2
Tosier, John	NA	     1
Tossanus, Daniel (1541-1602)	ambiguous	     5
Tossanus, Paul (1572-1634)	ambiguous	     1
Toten, Samuel	NA	     1
Tothill, William (1560-1627)	ambiguous	     4
Tothill, William Daw	ambiguous	     1
Tott, François (1733-1793)	NA	     5
Tottie, John (1711-1774)	NA	    15
Tottie, Thomas William (1773-1860)	ambiguous	     1
Totton, Samuel	NA	     1
Totton, Stevens	male	     1
Totton, William (1723-1787)	ambiguous	     5
Touch, John (1789-NA)	NA	     1
Touch, P	NA	     1
Touche, Guymond (1723-1760)	NA	     4
Touche, La	ambiguous	     2
Touchet, Anselm (NA-1689)	male	     2
Touchet, George (NA-1689)	ambiguous	     2
Touchett, James	NA	     1
Touchit, Thomas	NA	     4
Touchit, Timothy	NA	     1
Touchstone, 	NA	     1
Touchstone, Timothy	NA	     5
Touchwood, Jack	NA	     1
Touchwood, Timothy	NA	     1
Toulmin, G H	NA	     6
Toulmin, Harry (1766-1823)	ambiguous	     4
Toulmin, Jane (1742-1824)	ambiguous	     1
Toulmin, Joshua (1740-1815)	ambiguous	    45
Toung, E	NA	     1
Toup, Jonathan (1713-1785)	NA	     4
Toupee, 	NA	     1
Tour, Maistre	NA	     1
Tour, Roussel (1710-1798)	NA	     1
Tour, Seran	ambiguous	     1
Tournay, Thomas (1729-1795)	NA	     2
Tournefort, Joseph Pitton De (1656-1708)		     7
Tournemir, 	NA	     1
Tourner, Henry Marius	ambiguous	     2
Tourneur, Cyril (1575-1626)	ambiguous	     9
Tourville, Anne-hilarion De Cotentin (1642-1701)		     1
Tousard, Louis De (1749-1817)		     1
Toussaint, François-vincent (1715-1772)	NA	    14
Toustain De Richebourg, Charles-gaspard (1746-1836)	NA	     1
Tovey, Abraham	ambiguous	     1
Tovey, D'blossiers (1692-1745)	NA	     2
Tovey, W	NA	     2
Towart, James	NA	     2
Towers, J L (1767-1831)	NA	     2
Towers, John (1746-1649)	NA	     1
Towers, John (1746-1804)	NA	     8
Towers, Johnson (1723-1772)	NA	     1
Towers, Joseph (1737-1799)	ambiguous	    31
Towers, Riley	ambiguous	     1
Towers, Samuel	NA	     2
Towers, William (1617-1666)	ambiguous	     5
Towerson, Gabriel (1635-1697)	ambiguous	    15
Towgood, Jeffries	male	     2
Towgood, Matthew (NA-1757)	ambiguous	     5
Towgood, Micaiah (1700-1792)	ambiguous	    61
Towgood, Richard (1595-1683)	ambiguous	     3
Towgood, Stephen (NA-1777)	NA	     1
Towle, Christopher	ambiguous	     1
Towle, Matthew	ambiguous	     1
Towle, Thomas	NA	     1
Towler, Christopher	ambiguous	     1
Towndrow, Arthur	NA	     1
Towne, Benjamin (NA-1793)	ambiguous	     2
Towne, John (1711-1791)	NA	     7
Towne, Richard (1690-NA)	ambiguous	     3
Towne, Robert (1592-1663)	ambiguous	     2
Towneley, Francis (1709-1746)	ambiguous	     1
Townesend, George	ambiguous	     5
Townley, Charles (1737-1805)	ambiguous	     2
Townley, George Stepney (1747-1835)	ambiguous	    12
Townley, James (1714-1778)	NA	    40
Townley, Richard	ambiguous	     2
Townly, Charles	ambiguous	     5
Townsend, 	male	     1
Townsend, Barkley	NA	     1
Townsend, Benjamin	ambiguous	     2
Townsend, Charles	ambiguous	     1
Townsend, David	ambiguous	     1
Townsend, Edward	NA	     1
Townsend, George	ambiguous	     9
Townsend, Horatio (1793-NA)	male	     3
Townsend, James (NA-1787)	NA	     1
Townsend, John (1757-1826)	NA	     8
Townsend, Jonathan (1698-1762)	NA	     4
Townsend, Jonathan (1721-1776)	NA	     2
Townsend, Joseph (1739-1816)	ambiguous	    16
Townsend, Josiah	NA	     1
Townsend, Meredith (1684-1766)	ambiguous	     2
Townsend, R (1785-NA)	NA	     2
Townsend, Richard	ambiguous	     1
Townsend, Robert (1753-1838)	ambiguous	     1
Townsend, Sampson	NA	     5
Townsend, Shippie (1722-1798)	NA	    14
Townsend, Solomon (1716-1796)	NA	     1
Townsend, Theophila	NA	     4
Townsend, Walter	ambiguous	     1
Townsend, Wm (1797-NA)	NA	     1
Townshend, 	NA	     2
Townshend, Aurelian (1601-1643)	male	     4
Townshend, Charles	ambiguous	     5
Townshend, Charles (1674-1738)	ambiguous	     1
Townshend, Charles (1725-1767)	ambiguous	     5
Townshend, Charlotte Compton (NA-1770)	female	     1
Townshend, George (1724-1807)	ambiguous	     6
Townshend, Hayward	male	     1
Townshend, James	NA	     1
Townshend, John	NA	     4
Townshend, Richard	ambiguous	     1
Townshend, Thomas	NA	     7
Townsman,  (1797-NA)	NA	     3
Townson, Robert (1763-1827)	ambiguous	     3
Townson, Thomas (1715-1792)	NA	    13
Towry, George Phillips	male	     3
Toxander, Theophilus Philalethes	NA	     1
Toy, John (1611-1663)	NA	     3
Toze, Eobald (1715-1789)	NA	     2
Tozer, Aaron	NA	     3
Tozer, Henry (1602-1650)	ambiguous	    12
Tracey, H	NA	     1
Tracey, John	NA	     1
Tracey, Michael	NA	     1
Tracey, William (1785-NA)	ambiguous	     1
Tracy Of Rathcoole, Robert (1592-1662)	ambiguous	     1
Tracy, Darby	ambiguous	     3
Tracy, John (NA-1735)	NA	     5
Tracy, Richard (NA-1569)	ambiguous	     5
Tracy, Uriah (1755-1807)	ambiguous	     2
Tradescant, John (1608-1637)	NA	     1
Tradescant, John (1608-1662)	NA	     2
Tradescant, John (1608-NA)	NA	     1
Traetta, Tommaso (1727-1779)	NA	     1
Traffick, Ezekiel	ambiguous	     1
Trafford, Sigismund (1693-1741)	male	     1
Trafford, Thomas	NA	     1
Traherne, Philip (NA-1725)	NA	     2
Traherne, Thomas (NA-1674)	NA	     3
Traheron, Bartholomew (1510-1558)	male	     9
Trail, David	ambiguous	     1
Trail, George (1723-1785)	ambiguous	     3
Trail, John	NA	     6
Trail, Robert (1720-1775)	ambiguous	     1
Trail, William	ambiguous	     1
Trail, William (1712-1756)	ambiguous	     2
Trail, William (1746-1831)	ambiguous	     4
Traill, James (1758-1783)	NA	     4
Traill, James (1758-1843)	NA	     1
Traill, Robert	ambiguous	     2
Traill, Robert (1642-1716)	ambiguous	    19
Traill, Robert (1720-1775)	ambiguous	     1
Traill, Thomas	NA	     1
Tramblaye, La	ambiguous	     1
Trampon, John	NA	     1
Trant, Anne	ambiguous	     3
Trant, Dominick	ambiguous	     5
Trant, James Philip	NA	     2
Trant, John (NA-1702)	NA	     1
Tranter, Thomas	NA	     1
Trapaud, Elisha	ambiguous	     4
Trapham, Thomas (NA-1692)	NA	     2
Trapnel, Anna	ambiguous	     6
Trapp, John (1601-1669)	NA	    14
Trapp, Joseph	ambiguous	     1
Trapp, Joseph (1748-1749)	ambiguous	     2
Trapp, Joseph (1749-1747)	ambiguous	   131
Trapwit, Tommy	ambiguous	     8
Traquair, John Stewart (NA-1659)	ambiguous	     2
Traske, John (NA-1638)	NA	     6
Travell, Ferdinando Tracy (1739-1808)	ambiguous	     7
Travell, Frances	ambiguous	     1
Travell, Thomas	NA	     1
Travers, Henry (1731-NA)	ambiguous	     2
Travers, J (1703-1758)	NA	     1
Travers, Jacob	NA	     1
Travers, John (NA-1727)	NA	     4
Travers, Joseph	ambiguous	     1
Travers, Robert (1561-1572)	ambiguous	     5
Travers, Walter (1547-1635)	ambiguous	     8
Traversagni, Lorenzo Guglielmo (1425-1503)	ambiguous	     3
Traversanus, Laurentius Gulielmus	male	     1
Travestin, 	NA	     1
Travis, Daniel (1652-1720)	ambiguous	    18
Travis, George (1741-1797)	ambiguous	     6
Travis, William (1772-1851)	ambiguous	     1
Tray, Richard (NA-1657)	ambiguous	     1
Treacher, Benjamin (1722-1766)	ambiguous	     1
Treat, Joseph (1734-1787)	ambiguous	     1
Treat, Richard (1708-1778)	ambiguous	     1
Treat, Robert (1695-1770)	ambiguous	     3
Trebeck, Andrew (1681-1759)	NA	    10
Trebeck, James (1727-1808)	NA	     3
Treble, Mary	ambiguous	     1
Trebull, Joseph (1635-1702)	ambiguous	     1
Treby, George (1644-1700)	ambiguous	     4
Trecothick, Barlow (1718-1775)	NA	     3
Tredway, Robert (NA-1655)	ambiguous	     1
Treffry, John	NA	     1
Treffry, Roger	NA	     3
Treitorrens, A De		     2
Trelawny, Harry (1756-1834)	ambiguous	     4
Trelawny, Jonathan (1623-1681)	NA	     2
Trelawny, Jonathan (1650-1721)	NA	     5
Trelawny, William (1722-1772)	ambiguous	     3
Trelcatius, Lucas	NA	     4
Tremaine, John (NA-1694)	NA	     1
Tremellins, 	NA	     1
Tremenheere, William (1757-1838)	ambiguous	     2
Tremlett, Richard	ambiguous	     3
Tremlett, Thomas	NA	     1
Tremoille, Charlotte Brabantina (1580-1631)	female	     1
Tren, John (NA-1738)	NA	    12
Trench, David	ambiguous	     1
Trench, Edmund (1643-1689)	NA	     1
Trench, Samuel (NA-1741)	NA	     1
Trenchard, Henry	ambiguous	     1
Trenchard, John (1662-1723)	NA	    69
Trenchard, John (1663-1694)	NA	     1
Trenchard, Thomas (1731-NA)	NA	     1
Trenchfield, Caleb (1624-1671)	NA	    11
Trenck, Franz (1711-1749)	NA	     1
Trenck, Friedrich (1726-1794)	male	    25
Trendle, John	NA	     1
Trent, Joseph	ambiguous	     1
Trent, Maurice	ambiguous	     1
Trent, William (1715-1787)	ambiguous	     1
Treplecock, John (NA-1723)	NA	     1
Treppass, Michael	NA	     1
Treppass, William	ambiguous	     1
Trescot, Thomas (1611-1684)	NA	     3
Tresham, Henry (1749-1814)	ambiguous	     3
Tresham, Thomas	NA	     1
Tresilian, Thomas	NA	     1
Tressan,  (1749-1809)	NA	     3
Treswell, Ralph (1540-1616)	ambiguous	     1
Treswell, Robert	ambiguous	     2
Tretʹi︠a︡kov, Ivan Andreevich (NA-1779)	ambiguous	     1
Treuvé, Simon Michel (1651-1730)	ambiguous	     2
Trev, J	NA	     1
Tréval, 	NA	     1
Trevanion, Hugh	NA	     1
Trevanion, John (1740-1810)	NA	     2
Trevelyan, John	NA	     2
Trevers, Joseph	ambiguous	     3
Trevethick, William (1612-1693)	ambiguous	     1
Trevigar, L	NA	     2
Trevor, Arthur	NA	     1
Trevor, Edward	NA	     2
Trevor, John (NA-1673)	NA	     2
Trevor, Richard (1707-1771)	ambiguous	     6
Trevor, William	ambiguous	     2
Trewman, Gregory	ambiguous	     1
Trewman, John (NA-1641)	NA	     1
Trewman, Robert	ambiguous	     1
Treyssac De Vergy, Pierre Henri (NA-1774)	ambiguous	    13
Tribbechov, Johann (1677-NA)	ambiguous	     4
Tribunus, 	NA	     3
Trice, W	NA	     1
Triebner, Christopher Frederic	ambiguous	    12
Trifler, 	NA	     1
Trifler, T	NA	     1
Trigg, Stephen	NA	     2
Trigg, Thomas	NA	     1
Trigg, William	ambiguous	     1
Trigge, Francis (1547-1606)	ambiguous	    11
Trigge, Thomas	NA	    73
Trigland, Theodorus (1620-1679)	male	     1
Trim,  (1790-NA)	ambiguous	     2
Trimlestown, Thomas Barnewall (NA-1796)	NA	     2
Trimmer,  (1741-1810)	male	     3
Trimmer, Sarah (1741-1810)	ambiguous	   107
Trimmer, Timothy	NA	     1
Trimmer, Tommy	ambiguous	     1
Trimnell, C	NA	     1
Trimnell, Charles (1663-1723)	ambiguous	    39
Trimnell, David (1674-1756)	ambiguous	     1
Trimnell, William (NA-1729)	ambiguous	     1
Trinder, Charles	ambiguous	     1
Trinder, William Martin	ambiguous	     8
Trip, Tommy	ambiguous	     3
Tripe, Andrew (1747-NA)	NA	     1
Triplett, Thomas	NA	     1
Tripp, John (1761-1847)	NA	     2
Trissino, Giovanni Giorgio (1478-1550)	ambiguous	     1
Trist, Jeremiah	NA	     2
Tristram, John	NA	     1
Trithemius, Johannes (1462-1516)	male	     1
Triton, 	male	     1
Trivery, Jeremiah	NA	     1
Trivet, Nicolas (1258-1328)	NA	     1
Triveth, Nicolaus	NA	     1
Trivett, Edward (1735-1785)	NA	     3
Trivett, Zenas	NA	     1
Troil, Uno Von (1746-1803)	ambiguous	     4
Trokelowe, John De (1330-NA)		     1
Trollap, Robert	ambiguous	     1
Trollop, Thomas	NA	     1
Trollope, Arthur William (1768-1827)	ambiguous	     2
Trolloppe, Thomas	NA	     1
Troltar, 	NA	     1
Tromp, Maarten Harpertsz (1598-1653)	male	     3
Tronchin, Théodore (1709-1781)	NA	     1
Tronson Du Coudray, Charles (1738-1777)	ambiguous	     1
Troop, William	ambiguous	     2
Trosse, George (1631-1713)	ambiguous	     8
Trot, John	NA	     1
Trotman, Edward (1579-1643)	NA	     1
Trotman, Samuel	NA	     1
Trott, Edmund (1720-1765)	NA	     1
Trott, John	NA	     1
Trott, Nicholas (1663-1740)	NA	     3
Trott, Perient	NA	     3
Trott, Thomas	NA	     1
Trotter, Archibald	NA	     2
Trotter, Catharine (1679-1749)	NA	    14
Trotter, Henry	ambiguous	     3
Trotter, James	NA	     1
Trotter, John (1696-1808)	NA	     2
Trotter, John (1726-1808)	NA	     7
Trotter, John (NA-1808)	NA	     1
Trotter, John Bernard (1775-1818)	ambiguous	     1
Trotter, M	NA	     1
Trotter, Ninian	NA	     1
Trotter, Robert	ambiguous	     1
Trotter, Thomas (1760-1792)	NA	     1
Trotter, Thomas (1760-1832)	NA	     9
Trotter, Thomas (1760-NA)	NA	     7
Troublewater, Shimei	NA	     1
Troughear, Thomas (1680-1681)	NA	     3
Troughton, John (1637-1681)	NA	     5
Troughton, John (1666-1739)	NA	     2
Troughton, Thomas	NA	     4
Troughton, William (1614-1677)	ambiguous	     6
Troup, Joannes Irvine	male	     1
Troup, Robert (1757-1832)	ambiguous	     1
Troutback, Samuel	NA	     2
