original	polished	Count
[Launceston?	launceston	1
[Launceston]	launceston	1
[Warwick?]	Warwick	1
[Bridgetown] Barbados	Bridgetown Barbados	1
[Bridgetown, Barbados	Bridgetown Barbados	1
Londres, & se trouve a Paris	London	1
Clscuae [sic]	clscuae	1
Lodini [sic]	lodini	1
[Crewkerne]	crewkerne	1
Londres [i.e. Rheims?]	rheims	1
Sodom [i.e. Dublin?]	Dublin	1
[Truro?]	truro	1
[Peebles	peebles	1
Apud Ayr	Ayr	1
War-Office, printed	war office	1
Roseau, Dominique	Roseau Dominica	1
[Newmarket]	newmarket	1
[Edimbourgh [i.e. Paris?]	Paris	1
A Cambridge	Cambridge	1
Printed in Paris	Paris	1
Sheptcn-Mallet	sheptcn mallet	1
À Cork	Cork	1
[London-derry	Londonderry	1
[Chesham?	chesham	1
[Dorking]	dorking	1
Monterosarum	Montrose	1
[Alston]	alston	1
Edburginh [sic]	edburginh	1
Newport [Shropshire]	newport shropshire	1
Glasg.	glasg	1
[Stratford-on-Avon	stratford on avon	1
[Puerto de Espana	puerto de espana	1
[Lymington?	lymington	1
[Petersfield]	petersfield	1
[Montrose?	Montrose	1
Notttingham [sic]	notttingham	1
[Ed]inburgh	ed inburgh	1
[Illegible]	illegible	1
Paris [i.e.London?]	London	1
A Londees [sic]	londees	1
[London i.e. Paris?]	Paris	1
Amsterdam [i.e. Manchester?]	Manchester	1
Francfort on the Mayn	Frankfurt	1
Londra [i.e. Lugano]	lugano	1
À Dublin	Dublin	1
Aeerdeen [sic]	aeerdeen	1
Portsmouth-Common	Portsmouth	1
[Scarboro'	scarboro	1
Bremen, London	Bremen	1
London printed, for the Traveling Stationers	London	1
[Du]blin	du blin	1
[Londonderry]	Londonderry	1
[Bridlington?	bridlington	1
Edingburgh [sic]	Edinburgh	1
Parliament-House	house	1
[Knaresborough?]	Knaresborough	1
Liverpoole [sic]	liverpoole	1
[London, i.e. Paris?	Paris	1
Londres [i.e. Dresden]	Dresden	1
[Market-Harborough	market harborough	1
Corcagi:̆	corcagi ̆	1
[Brighton	brighton	1
Cox-Heath	cox heath	1
[Twickenham, i.e. Paris?]	Paris	1
Ma[id]stone	ma id stone	1
Edinurgh [sic]	edinurgh	1
[Chichester?]	chichester	1
Dublin and London	Dublin	1
[Maidsto]ne	maidsto ne	1
[East Dereham]	east dereham	1
Edinburgh, printed	Edinburgh	1
Impremé à Doublin	Dublin	1
Ednburgh [sic]	ednburgh	1
[Horsham	horsham	1
[Wokingham]	Wokingham	1
[Market Harborough	market harborough	1
Dlubin [sic]	dlubin	1
[Bampton	bampton	1
[Winterslow]	winterslow	1
[London i.e. Edinburgh	Edinburgh	1
[Rome?]	Rome	1
[Norton Fitzwarren]	norton fitzwarren	1
Edinbrgh[sic]	edinbrgh	1
[Cupar Fife]	cupar fife	1
Canongate [Edinburgh]	Edinburgh	1
[Axminster]	axminster	1
London [i.e. Saint-Omer	St Omer	1
Edinr. 1779	edinr	1
St. Ives [Hunts.]	st ives hunts	1
[Warminster]	warminster	1
Dunse [sic]	dunse	1
[Hackney	hackney	1
[Machynlleth	machynlleth	1
[Ab]erdeen	ab erdeen	1
[Tunbridge Wells?	Tunbridge Wells	1
Cork Printed	Cork	1
Paris [i.e. London	London	1
['Albigion']	albigion	1
Londres [i.e. La Haye]	The Hague	1
[Bridgewater	bridgewater	1
[Hereford	Hereford	1
[Palermo?	palermo	1
[Stroud]	stroud	1
[Richmond, Surrey?	Richmond	1
[Reading?]	Reading	1
[Grantham]	Grantham	1
London [i.e. Cambridge?]	Cambridge	1
[Dundee?]	Dundee	1
Londres [i.e. Rhemes]	rhemes	1
Madras [i.e. Paris?]	Paris	1
Franckfurt am Mäyn	Frankfurt	1
[Kidderminster?	kidderminster	1
[Dungannon	dungannon	1
[York? : s.n.	York	1
Boston [i.e. Ulm?]	Ulm	1
Oxfort [sic, i.e. Leipzig?	Leipzig	1
A bPairis	bpairis	1
Londres [i.e. Strasbourg]	Strasbourg	1
Londini [i.e. Leipzig]	Leipzig	1
Francfort & Leipzig	Frankfurt	1
Londres [i.e. Basel	Basel	1
Edimbourg [i.e. Leipzig?]	Leipzig	1
[Lille?	Lille	1
[Milton near Thame	milton near thame	1
Tranquebariæ in littore Coromandelino	tranquebariæ littore coromandelino	1
Bampton, Oxon	Oxford	1
[Ampthill?	Ampthill	1
Zürich und London [i.e. Hanover	Hanover	1
Londes [sic]	londes	1
Frankfurt an der Oder	Frankfurt	1
[Halle?]	Halle	1
London [i.e. Göttingen	Göttingen	1
London [i.e. Hamburg	Hamburg	1
Trevoux [i.e. Amsterdam?]	Amsterdam	1
Edinbug[sic]	edinbug	1
Philadelphia [i.e. St. Petersburg	St Petersburg	1
A Londres [i.e. Zweibrücken]	zweibrücken	1
Philadelphia [i.e. Altona	Altona	1
[Margate?	Margate	1
England	London	1
St. Christophers	st christophers	1
London [and Birmingham]	London	1
Londres [i.e. Offenbach?]	offenbach	1
Hambourg et Brunswick	hambourg brunswick	1
Londini [i.e. Basel]	Basel	1
[Orlingbury]	orlingbury	1
[Bombay?	Bombay	1
Cambridge [i.e. Berlin]	Berlin	1
London [i.e. Nuremberg	Nürnberg	1
Londres [i.e. Kassel]	kassel	1
Londres [i.e. Mannheim]	mannheim	1
[Leipzig?	Leipzig	1
Philadelphia [i.e. Nuremberg	Nürnberg	1
[Bremen]	Bremen	1
[Bradforth (i.e. Bradford, Yorks.)	Bradford	1
Edinbourga	Edinburgh	1
[Stockton	Stockton	1
[Taunton]	Taunton	1
Kingston, (jamaica)	Kingston Jamaica	1
Basseterre, St. Christopher's	basseterre st christophers	1
[Somers Town]	somers town	1
[Newcastle?]	Newcastle	1
Lausanne & Genève	Lausanne	1
Napoli	Naples	1
London [i.e Dublin?]	Dublin	1
[London i.e. Edinburgh?]	Edinburgh	1
Barton [on Humber]	barton on humber	1
[Genoa?	genoa	1
Limrieck [sic]	limrieck	1
Edinburoh [sic]	edinburoh	1
[Wigton	wigton	1
Darlington [sic]	Darlington	1
M[a]nchester	Manchester	1
Saisbury [sic]	saisbury	1
Cambridge [i.e. London]	London	1
Dublin [i.e. Edinburgh]	Edinburgh	1
Dublin [London?]	Dublin	1
Utopia [London?]	London	1
Williamsburgh [i.e. London?]	London	1
[Lewisham?	lewisham	1
London [i.e. Rome]	Rome	1
Isle of Man [i.e. Dublin?]	Dublin	1
Bury [St. Edmund's]	Bury St Edmunds	1
[North Yarmouth	North	1
[Leominster?]	leominster	1
Coloniæ Agrippinæ [i.e. Kilkenny?]	Kilkenny	1
[Tunbridge Wells?]	Tunbridge Wells	1
Bishopstone. Sussex	Bishopstone	1
Kingstown [Saint Vincent]	kingstown saint vincent	1
(london	London	1
Hague [i.e. Dublin?]	Dublin	1
Norwich [i.e. London?	London	1
Newcastle: upon Tyne	Newcastle	1
Kingston-upon-Hull	Hull	1
Kingston-Upon-Hull	Hull	1
Lovain [i.e. London?]	London	1
[Brussels?]	Brussels	1
[Blandford Forum?	blandford forum	1
Braunschweig [i.e. Leipzig]	Leipzig	1
[Brunswick]	brunswick	1
[Berlin?]	Berlin	1
Norton near Taunton	Taunton	1
Newcastlet [sic]	newcastlet	1
[Wellingborough?	wellingborough	1
[Greenwich]	greenwich	1
[Eton?]	Eton	1
[Malton]	malton	1
Waterfoord [sic]	waterfoord	1
Ewood Hall, near Halifax	Halifax	1
[Harlem]	Haarlem	1
Lnddon [London]	London	1
[Gosport?	Gosport	1
Dublln [sic]	dublln	1
[Sandwich?	sandwich	1
[Weymouth?	Weymouth	1
[Stroud?	stroud	1
[Sheerness?	sheerness	1
[Rugby?	rugby	1
[Ringwood?	ringwood	1
[Ongar?	ongar	1
[Kirkcudbright?	Kirkcudbright	1
[Ripon?	ripon	1
[Gateshead?	Durham	1
Venice [i.e. London]	London	1
[Islington	islington	1
[Cranbrook?	cranbrook	1
[Preston?]	Preston	1
[Folkestone?	folkestone	1
[Newcastle-under-Lyme?	Newcastle	1
[Bawtry?	bawtry	1
[Bromley?	bromley	1
[Dunstable?	dunstable	1
[Dungannon?	dungannon	1
New-Brentford	Brentford	1
[Honiton?	honiton	1
Cambridge [London?]	Cambridge	1
[Copenhagen?]	Copenhagen	1
Vermenopoli [i.e: London]	London	1
Lon on [i.e. London]	London	1
Long-fart: (Longford in Ireland) [i.e. London]	London	1
[Bannockburn?]	bannockburn	1
Pand?monium [London]	London	1
Londini [i.e. The Hague?]	The Hague	1
[London)	London	1
Newcastle Staffordshire	Newcastle	1
Londres [i.e. Geneva	Geneva	1
[Stowmarket?	stowmarket	1
Wotton-Under-Edge	wotton under edge	1
Bberdeen [i.e. Aberdeen]	Aberdeen	1
[Sevenoaks?	sevenoaks	1
[Brecon?	brecon	1
[Leominster?	leominster	1
[London, i.e. Dublin?]	Dublin	1
(London?	London	1
[London i.e. Rotterdam?]	Rotterdam	1
London [i.e.The Hague]	The Hague	1
[Castleford?	castleford	1
[Lund]	Lund	1
Yorck [i.e. Liege]	Liège	1
London [i.e. Ipswich	Ipswich	1
Norich [sic]	norich	1
[Berwick-on-Tweed	berwick on tweed	1
[London, at the White Hart at the West End of St Pauls	London	1
[Hounslow?	hounslow	1
[Milford Haven?]	milford haven	1
Bury [St Edmunds]	Bury St Edmunds	1
[London ;bs.n.	London	1
Salisbuy [sic]	salisbuy	1
North Allerton	North	1
[Greenwich	greenwich	1
[Dunkeld?	dunkeld	1
[Sedbergh?	sedbergh	1
[Edinburgh?, 1730]	Edinburgh	1
[St Andrews?]	St Andrews	1
Oxford, :;[London]	Oxford	1
London.]	London	1
Coventry:;London.	Coventry	1
A Leyde	leyde	1
Wolverhampton.	Wolverhampton	1
Salisbury.	Salisbury	1
[France?]	Paris	1
Coventry;Oxford	Coventry	1
A Peine	peine	1
à Paris	Paris	1
Iouxte la copie imprimée à Londres	London	1
London;Coventry	London	1
Edinburgh?	Edinburgh	1
Dubdlin [sic]	dubdlin	1
In Waterford.	Waterford	1
Great Britain]	great britain	1
[Bel]fast	bel fast	1
Darlington]	Darlington	1
Bristol.	Bristol	1
Coventry, printer	Coventry	1
Glasgow.	Glasgow	1
Manchester.	Manchester	1
Printed at Darlington	Darlington	1
Banff.	banff	1
Falkirk.)	Falkirk	1
[Aberdeen];Aberdeen.	Aberdeen	1
Printed by and for T. Norris, at tha [sic] Looking-glass on London-Bridge.	London	1
Edinurgh: [sic]	edinurgh	1
Whitehaven?]	Whitehaven	1
Nwecastle upon Tyne: [sic]	nwecastle upon tyne	1
England]	London	1
[Derby or London?	Derby	1
Londoh [sic]	londoh	1
Ireland]	Dublin	1
Newcastle upon Tine: [sic]	Newcastle	1
Newcastle upon Tyne]	Newcastle	1
Newcastle.	Newcastle	1
[[Venetijs]	venetijs	1
Londini [i.e. Frankfurt]	Frankfurt	1
[Imprynted at London in Foster-lane, at the sygne of the Harteshorne	London	1
[Middelburgh?	middelburgh	1
At Cambridge [London]	Cambridge	1
At Dovay	dovay	1
Printed at Dovvay [i.e. England]	London	1
[Enprynted in the famous cyte of London	London	1
Antvverpiæ [i.e. London?	London	1
[Emprynted ad London	London	1
At Oxford [i.e London]	London	1
[Dobuaileadh so agclơ indún Edin	dobuaileadh so agclơ indún edin	1
Impressum Rothomagi	rothomagi	1
Imprinted at London :b[by J. Charlewood] for William Wright, and are to be sold [by J. Allde] at the long shop, adioyning vnto S. Mildreds Church in the Poultrie	London	1
At Dovay [i.e. England]	London	1
[parisius impressum [i.e. Rouen]	Rouen	1
Londini [i.e.Geneva?]	Geneva	1
[Impr]inted at Lon[don	London	1
Printed at Andwerpe [i.e. Paris?	Paris	1
Jmprinted [sic] at London	London	1
Printed at Frankofourd	frankofourd	1
[Printed at Doway	Douai	1
[St. Omer?	St Omer	1
Imprinted at London in Fleetstreete	London	1
Jmprynted at London	London	1
Racoviæ [i.e. London]	London	1
Imprinted at London at the three cranes in the Vintree	London	1
Printed at Antwerpe [i.e. England]	London	1
[Imprynted at London [i.e. Antwerp]	Antwerp	1
Impressa Antuerpie	antuerpie	1
[Cologne? [and Southwark]	Cologne	1
[Parys	parys	1
Genevæ [i.e. London	London	1
[Anwarpe	anwarpe	1
[Imprimees nouuelleme[n]t a Paris	Paris	1
Scotland?	Edinburgh	1
[Prentit at Edinburgh	Edinburgh	1
Rhotomagi [i.e. Wales]	wales	1
[Emden?]	Emden	1
[York,]	York	1
[Impressa Parisijs	parisijs	1
[Paris? and London,]	Paris	1
At Edenburgh [i.e. abroad]	abroad	1
London [i.e. the Netherlands?]	Amsterdam	1
[St. Albans]	St Albans	1
Edinburgh [i.e. Middleburg]	middleburg	1
[Imprinted at London : by Rychard Tottle, [1583]]	London	1
Imprinteed [sic] at London	London	1
[Lond]oniis	London	1
[Cambridge [sic]	Cambridge	1
[Aberdene]	Aberdeen	1
Imprinted at Lon[don	London	1
Imprin[t]ed at London	London	1
London R	London	1
London f	London	1
Imprin[ted at London	London	1
Gedruckt zu Cöllen	cöllen	1
[Strassburg?]	Strasbourg	1
London sould by T	London	1
[Parrhysiis	parrhysiis	1
At S. Omers, 1624	St Omer	1
At Makline	makline	1
Imprinted at Edinburgh [i.e. Holland?]	Amsterdam	1
Edinburgh [Amsterdam?]	Edinburgh	1
Edinburgh. [i.e. Amsterdam?]	Amsterdam	1
Imprinted at London [i.e. Holland]	Amsterdam	1
[London, i.e. Holland?]	Amsterdam	1
Imprinted at London [i.e. really printed abroad?]	really abroad	1
Amsterdam [i.e. Leiden?]	Leiden	1
T' Amstelredam	Amsterdam	1
Imprintad at London	London	1
[Cambridge, i.e. really printed abroad?]	really abroad	1
Imprinted ad [sic] London [really printed abroad?]	London	1
At Edinburgii	edinburgii	1
Imprinted at Aberdene	Aberdeen	1
At Aberdene	Aberdeen	1
[[Londen]	London	1
[Ghedruckt te Londen	London	1
[Gedruckt te London	London	1
[Gedruckt buyten Londen	London	1
Tot Noorwitz	noorwitz	1
A'i printio yn L'lvndain	ai printio yn llvndain	1
[Southwarke]	southwarke	1
[At Antwerpe	antwerpe	1
[Newly imprinted at London	London	1
1575. at London	London	1
[Imprinted in Aberdene	Aberdeen	1
1565. Imprynted at London	London	1
1569. Imprinted at London	London	1
[[St. Albans]	St Albans	1
Exactly correctit and newly prented at Edinbrugh [sic]	exactly correctit newly edinbrugh	1
[Imprinted at Loon [sic, i.e. London]	London	1
L[ondini]	l ondini	1
At Paris [i.e. St. Omer	St Omer	1
[Parisius, i.e. Paris	Paris	1
[Imprynted in the famous cytye of London	London	1
[Enprinted in London	London	1
Excusum Lo[n]dini	London	1
[La Rochelle?	La Rochelle	1
[London, i.e. Louvain]	Louvain	1
Edinburgi [i.e. Edinburgh]	Edinburgh	1
[Ymlen [i.e. Milan?]	milan	1
[Imprentit at Sanctandrois	St Andrews	1
[Vænundantur Londonij [i.e. Antwerp]	Antwerp	1
[Norwich or printed abroad?]	Norwich	1
[Enprynted at London in the Fletestrete	London	1
[Imprinted at London in Lothbery	London	1
[Lancs	lancs	1
Imprinted at London by Thomas Vautrouillier dwelling in the blacke frieres	London	1
[France ]	Paris	1
[[Tauystoke]	tauystoke	1
[Westmester	westmester	1
[Venetia	venetia	1
Nurnberg	Nürnberg	1
Emprynted at Londo[n]	London	1
[Inprynted in London	London	1
[impressus Londonijs	London	1
[Imprinted at London in Powles Churchyarde	London	1
Printed at Edingburgh [sic; i.e. London?]	London	1
[A Londres [i.e. Paris]	Paris	1
[Imprinted] at London	London	1
At London [i.e. Middelburg]	Middelburg	1
[Imprynted at London in Powles church yarde by Rycharde Iugge and Iohn Cawood printers to the Quenes Maiestie. Cum priuilegio Regiæ Maiestatis]	London	1
[Excvsvm Londini	London	1
[Impressum Londoni	London	1
[Imprinted at London in fletestrete within Temple barre, at the signe of the ha[n]de and starre, by Richard Tottill	London	1
[Cambridge] : b Printed by C. Legge, printer to the Vniversitie of Cambridge	Cambridge	1
Roan [i.e. English secret press,]	english secret press	1
Paris [i.e Edinburgh]	Edinburgh	1
[Imprynted at London in paules Church yearde at the sygne of the Maydens heed, by Thomas Petyt	London	1
[[Anuers]	anuers	1
Printed at Rochell [i.e. London	London	1
Imprinted at Doway [i.e. London]	London	1
Francofvrti [i.e. London	London	1
[in Anwerpies̃um oppido	anwerpies̃um oppido	1
Londonijs impressa	London	1
[Impressa in alma parisien[se] vniuersitate	alma parisien se vniuersitate	1
Nouiter Antwerpie impressus	nouiter antwerpie	1
[Nouiter impressus Londonijs	London	1
[A Zutphen	zutphen	1
Printed at Middleborough. [i.e. London?	London	1
[Impressus in ciuitate Londo[ni]	ciuitate londo ni	1
[Gdansk	Gdansk	1
Printed in Aeerdene [sic]	Aberdeen	1
Emprented at Londdn [sic]	londdn	1
[Inprynted at London in Fletestrete	London	1
Edin[burg]i	edin burg i	1
At Middelborough	middelborough	1
Imprimé à Londres par Richard Field, sur les copies impriméez à Tours & à la Rochelle	London	1
Prentit at Edinburgh	Edinburgh	1
Edimburgi [Germany?]	Edinburgh	1
[Imprinte[d at Lon]don	imprinte d lon don	1
[The Netherlands ]	Amsterdam	1
Lutetiæ [i.e. London]	London	1
[Anwerp	anwerp	1
[Parrhisius, i.e. Paris	Paris	1
Venundatur London[ii?]	London	1
Imprime à Basle [i.e. London]	London	1
[Imprynted at Dublyn	dublyn	1
Wt Londen [i.e. Netherlands]	Amsterdam	1
Emprinted at Lo[n]don	London	1
Imprynted at Lo[n]don	London	1
Imprented at Striviling	Stirling	1
Ghedruct tot Londen	London	1
[Londen]	London	1
Augustæ Trinobantum [i.e. London]	London	1
[Paris ]	Paris	1
London [i.e. France?]	Paris	1
[Excusum Londoni	London	1
Edinbugh, [sic]	Edinburgh	1
[Emprinted at Londo[n]	London	1
[Rothomagensis	rothomagensis	1
[[Richemondie, i.e. Richmond]	Richmond	1
[Imp[re]ssa Parisius	imp re ssa parisius	1
Et in Parisioru[m] academia	parisiorum academia	1
Nuper Parisijs excusum	nuper parisijs	1
[Thys emprynteth at Westmynster	thys emprynteth westmynster	1
[In alma Parrhisioru[m] academia	alma parrhisiorum academia	1
Impresse fueru[n]t Parisius	impresse fuerunt parisius	1
[Impresse in ciuitate London[iis]	London	1
[Impressu[m] parrhisijs	parrhisijs	1
Venu[n]da[n]t[ur] Parisius	venundant ur parisius	1
[Impresse quidem Parisiis	Paris	1
[Parisiis]	Paris	1
Venu[n]da[n]tur Parisiis	Paris	1
And be nevvly emprynted at Parys	be nevvly parys	1
[Imprynted at Parys [i.e. Rouen	Rouen	1
[Prynted at london	London	1
[Imprinted at London by Rychard Grafton, printer to the Kynges Maiestie	London	1
Venundantur Roth[o]magi [i.e. Rouen]	Rouen	1
[Mackline]	mackline	1
At Roan [i.e. St. Omer?]	St Omer	1
[imp	imp	1
[France	Paris	1
[Imp[re]sse parisius	imp re sse parisius	1
[Impressum Rothamagi	rothamagi	1
[[Paris and London	Paris	1
[Parisijs]	parisijs	1
[Absolutu[m] in alma Parhisioru[m] academia	absolutum alma parhisiorum academia	1
[London[ii]	London	1
In alma Parisiorum academia	alma parisiorum academia	1
[i[m]pressu[m] Rothomagi	rothomagi	1
Impressum Parisijs	parisijs	1
[[York]	York	1
[Impressu[m] Ebor[um]	ebor um	1
Feliciter incipit Antwerpie impressum	feliciter incipit antwerpie	1
Venu[n]datur Parisiis	Paris	1
[[Antwerpe]	antwerpe	1
[westmonasterius	westmonasterius	1
[Impressum in ciuitate London[em]	London	1
Anno 1516 in alma parisio[rum]	anno alma parisio rum	1
[Inpressu[m] Parisij	inpressum parisij	1
[Wigorniæ [i.e. Worcester]	Worcester	1
Wigorniæ [i.e. Worcester]	Worcester	1
Impinted at London	London	1
Imprimé [Geneva]	Geneva	1
Imprinted [at Geneva	Geneva	1
[Middleburgh	middleburgh	1
A'i printio yn Lundain	ai printio yn lundain	1
[Prynted in Sowthwarke [i.e. London]	London	1
[At S. Omers	St Omer	1
[East Ham	east ham	1
[Emprynted at Londo[n]	London	1
Printed at the Hage [i.e. London?]	London	1
[Edinburgh ]	Edinburgh	1
Ghedruckt op Schotlandt buyten Danswijck [i.e. Amsterdam?]	Amsterdam	1
Ghedruckt op Schotland [i.e. London]	London	1
[Lonnen	lonnen	1
[In westmonesterio	westmonesterio	1
[Francoforte]	francoforte	1
[Impressa Londoniis	londoniis	1
[bwten Lonnen	bwten lonnen	1
At Middleburgh [i.e. London]	London	1
[The Hage]	The Hague	1
Imprented at London	London	1
[This boke is prentyd in Andwarpe	Antwerp	1
From Altmore	Altmore	1
[Holland ]	Amsterdam	1
[Lisbon	Lisbon	1
Impressum Edimburgi	Edinburgh	1
[Aldermanbury	Aldermanbury	1
[Hoc oposculu[m] in alma vniuersitate Oxonie	hoc oposculum alma vniuersitate oxonie	1
[Imprynted at London in Louthbury	London	1
Andreapoli [St. Andrews]	andreapoli st andrews	1
Hanoviæ [i.e. Oxford]	Oxford	1
A Londres. [i.e. Paris	Paris	1
Francofvrti	Frankfurt	1
[Imprinted at Ippyswitcyhe	ippyswitcyhe	1
Impryntyd at Lo[n]do[n] i[n] Chepesyde at Powlys gate.	London	1
[Emprynted at Lo[n]don	London	1
[Impri]nted at London	London	1
[Wales?	wales	1
[Gedruct tot Londen	London	1
Excudebatur Francofurti [ad Monum	Frankfurt	1
Imprynted in Rowen	rowen	1
[Imprentit in Edinburgh	Edinburgh	1
[Edinburg]	Edinburgh	1
Printed at Edingburgh [sic]	Edinburgh	1
Edinbourgh [sic] [i.e. Edinburgh]	Edinburgh	1
Imprimée nouuellement â Londres par commandement du Roy	London	1
[Leyden?	Leiden	1
[westmonasterio	westmonasterio	1
[Enprynged at London	London	1
[Antwerpe by me Godfroy Back ]	antwerpe me godfroy back	1
[Enprynted at London in the Gletestrete at the sygne of the sonne by wynkyn de worde	London	1
[Imprynted at London in the Flete strete	London	1
[Southwarke/ by me Peter Treueris ]	southwarke/ me peter treueris	1
Emprinted at London	London	1
[Camridge]	Cambridge	1
[londonijs	London	1
[Marlborow in the lande of Hesse [i.e. Antwerp]	Antwerp	1
[Roan [i.e. London]	London	1
[[Lyon]	Lyon	1
[Antwerp] 1567. Prenttyd in Andvvarpe	Antwerp	1
[Imppynted [sic] at London in the fletestrete, at ye sygne of the Rose garlande, by Robert Coplande	London	1
[London[i]	London	1
[nouiter impressa London[i]	London	1
[Londini impressus	London	1
Impressum London[o]	londono	1
[Impressum Lo[n]don[iis]	London	1
[Impressum London[o]	londono	1
[Lo[n]don[i]	London	1
[Lodon[i]	lodoni	1
[Explicita synonyma Londini	London	1
[Impress[um] Lo[n]don[i]	London	1
Albionopoli [i.e. Frankfurt?]	Frankfurt	1
[Prin]ted at London	London	1
At Rouen [and St. Omer]	Rouen	1
[Made at London	London	1
Ziiryk [i.e. London]	London	1
[Impressum Parrhisij	parrhisij	1
[Impressum rothomagi	rothomagi	1
Printed at London : by E. A[llde].	London	1
enprynted at Parys	parys	1
Imprintit at Striviling	Stirling	1
Bellositi Dobunorum [i.e. Oxford]	Oxford	1
Prentid at Edinburgh	Edinburgh	1
[Amsterodami	Amsterdam	1
In Leida [i.e. London]	London	1
[In Lothbury w. Copland	lothbury	1
Anno Domini. 1588. Imprinted at London	London	1
[Imprined [sic] at London	London	1
Imprime à Basle [i.e. La Rochelle]	La Rochelle	1
Edimburgh [sic]	Edinburgh	1
Printed at Goricom [i.e. London]	London	1
Londini : excudebat I. H[arrison 3]. impensis Iohannis Harisoni [1]	London	1
Venu[n]da[n]t[u]r Parisijs	venundantur parisijs	1
Venu[n]dā[n]t[ur] Parisiis	Paris	1
Rothomagi [i.e. Rouen]	Rouen	1
[in alma uniuersitate Parisien	alma uniuersitate parisien	1
And imprentit [in Edinburgh	Edinburgh	1
[Imprinted at lo[n]don	London	1
Oxoniæ excudebant	Oxford	1
Lutetiæ Britannorum [i.e. St. Omer]	St Omer	1
At London imprinted	London	1
[1552 Imprimé a Londres	London	1
Imprentyd at London	London	1
[Inprynted at Norenburch [i.e. London	London	1
Printed at Anwerp	anwerp	1
London[iensis?]	nsis	1
Impressa London[iensis?]	nsis	1
Printed at Midelburge	Middelburg	1
[Stampata, ... nella nobil citta di Bengodi, ... [i.e. London	London	1
Printed betweene the skye and the grounde, vvithin a myle of an oake and not many fieldes of [i.e. London?]	London	1
A Geneue	geneue	1
A Verdun	Verdun	1
[Impressu[m] London[iis]	London	1
[Impressum London[ensis]	London	1
Emprinted at Argentine [i.e. Antwerp]	Antwerp	1
Imprinted at Lou[aine] [i.e. East Ham]	east ham	1
Translated out of the High-Dutch, into English, French, and Latine, and printed at London	London	1
[Lo]ndini	lo ndini	1
Printed at Ipswich	Ipswich	1
A Anuers	anuers	1
En [A?]nuers	nuers	1
At Cambridge [England]	Cambridge	1
Stampato in Venetia	stampato venetia	1
Prynted in Paris	Paris	1
Imprinted at London in Fleetstreat within Temple Barre at the Signe of the Hand and Starre	London	1
Jmprynted at London in Flete strete at the sygne of the Sonne	London	1
Turino [i.e. London]	London	1
[Imprynted at London in Fletestrete	London	1
Imprinted at London in Fletestrete within Temple Barre, at the signe of the hande and Starre	London	1
Imprynted at London in Flete strete at the sygne of the Sonne	London	1
Imprinted at London in Fleetstrete, within Temple Barre at the signe of the hand and starre	London	1
Jmprinted at London in Fletestrete at the signe of the George, next to saint Dunstones churche	London	1
Jmprinted at London in the Fletestrete at the sygne of the Sonne	London	1
