original	polished	Count
Copland, Patrick.	Copland, Patrick	1
Cowper, William.	Cowper, William	1
Crakanthorp, Richard.	Crakanthorp, Richard	1
Crompton Richard.	Crompton Richard	1
Cryghton, Andrew.	Cryghton, Andrew	1
Culmann, Leonhard.	Culmann, Leonhard	1
D., D.	D., D	1
Dakins, Bernard.	Dakins, Bernard	1
Daneau, Lambert.	Daneau, Lambert	1
Davie, Sampson.	Davie, Sampson	1
Delamothe, G.	Delamothe, G	1
Deloney, Thomas.	Deloney, Thomas	1
Denison, John.	Denison, John	1
Dennison, John.	Dennison, John	1
Devotion.	Devotion	1
[Deye, William]	Deye, William]	1
Dod, John.	Dod, John	1
Dove, John.	Dove, John	1
Drayton, Michael.	Drayton, Michael	1
Downame, John.	Downame, John	1
Dyke, William.	Dyke, William	1
Edderman, Francis.	Edderman, Francis	1
Young, Andreas.	Young, Andreas	1
Wallace, Thomas.	Wallace, Thomas	1
Egerton, Edward.	Egerton, Edward	1
Platte, T.	Platte, T	1
Elyot, Sir Thomas.	Elyot, Sir Thomas	1
Emley, Thomas.	Emley, Thomas	1
Evan, Enoch ap.	Evan, Enoch Ap	1
Faith.	Faith	1
Farnaby, Thomas.	Farnaby, Thomas	1
Farser, Robert.	Farser, Robert	1
Fetherstone, Christopher.	Fetherstone, Christopher	1
Fettiplace, Thomas.	Fettiplace, Thomas	1
Fitzherbert, Sir Anthony.	Fitzherbert, Sir Anthony	1
Fitzherbert, John.	Fitzherbert, John	1
Frith, John.	Frith, John	1
Fulbecke, William.	Fulbecke, William	1
Galliardi or Gagliardi, Achilles.	Galliardi Or Gagliardi, Achilles	1
Gardiner, Samuel.	Gardiner, Samuel	1
Gardyne, Alexander.	Gardyne, Alexander	1
Gataker, Thomas.	Gataker, Thomas	1
Gee, John.	Gee, John	1
Gerritszoon, Cornelis.	Gerritszoon, Cornelis	1
Gething, Richard.	Gething, Richard	1
Gheeraerts, Marcus, the Elder.	Gheeraerts, Marcus The Elder	1
Gifford, George.	Gifford, George	1
Gilbart, Thomas.	Gilbart, Thomas	1
[Glasier, Hugh]	Glasier, Hugh]	1
Goad, Thomas.	Goad, Thomas	1
Gordon, John, occ ean of Sailsbury	Gordon, John Occ Ean Of Sailsbury	1
Gordon, John, Dean of Salisbury	Gordon, John Dean Of Salisbury	1
Gouge, William.	Gouge, William	1
Moray, John.	Moray, John	1
Gray, Dionis.	Gray, Dionis	1
[Gray, Gilbert	Gray, Gilbert	1
Greene, Robert.	Greene, Robert	1
Grounds.	Grounds	1
Gryphus or Griffi, Petrus.	Gryphus Or Griffi, Petrus	1
Gunwyn, John.	Gunwyn, John	1
[Hammond, John	Hammond, John	1
Handson, Ralph.	Handson, Ralph	1
Harding, Thomas.	Harding, Thomas	1
[Harris, John	Harris, John	1
Hart, Henry.	Hart, Henry	1
Harvey, Gabriel.	Harvey, Gabriel	1
Hemmingsen, Niels.	Hemmingsen, Niels	1
Henry VIII, King of England.	Henry Viii, King Of England	1
[Herbert, Gerard	Herbert, Gerard	1
Hexham, Henry.	Hexham, Henry	1
Heyton, Richard.	Heyton, Richard	1
Heywood, Thomas.	Heywood, Thomas	1
Hilliard, John.	Hilliard, John	1
Hitching, Thomas.	Hitching, Thomas	1
Holinshed, Raphael.	Holinshed, Raphael	1
Hommius, Festus.	Hommius, Festus	1
Hood, Robin.	Hood, Robin	1
Hughes, Lewis.	Hughes, Lewis	1
Hume, David.	Hume, David	1
Humphrey, Lawrence.	Humphrey, Lawrence	1
Hunnis, William.	Hunnis, William	1
Hyde Park.	Hyde Park	1
Ive, Paul.	Ive, Paul	1
Jeffreys, John.	Jeffreys, John	1
Jemmatt, William.	Jemmatt, William	1
Jest.	Jest	1
[Johnston, William	Johnston, William	1
Joseph, ben Gorion, pseud.	Joseph, Ben Gorion Pseud	1
Kenner, Mrs. John.	Kenner, Mrs. John	1
Key.	Key	1
Koresios, Georgios.	Koresios, Georgios	1
Lambert, Peter.	Lambert, Peter	1
Langhorne, Launcelot.	Langhorne, Launcelot	1
&#321;aski, Jan	&# ;aski, Jan	1
Legrand, Jacques.	Legrand, Jacques	1
Leigh, Dorothy.	Leigh, Dorothy	1
Lenton, Francis.	Lenton, Francis	1
Lily, William, 1468?-1522.	Lily, William ?-	1
Linaker, Robert.	Linaker, Robert	1
Ling, Nicholas.	Ling, Nicholas	1
Littleton, Sir Thomas.	Littleton, Sir Thomas	1
L'Obel, Matthias de.	L'obel, Matthias De	1
France.	France	1
Luis, de Granada.	Luis, De Granada	1
Lydgate, John.	Lydgate, John	1
Lyly, John.	Lyly, John	1
Macropedius, Georgius.	Macropedius, Georgius	1
Manual.	Manual	1
Manuzio, Aldo.	Manuzio, Aldo	1
Marten, Anthony.	Marten, Anthony	1
Martin, Gregory.	Martin, Gregory	1
Mayle, John.	Mayle, John	1
Meurier, Gabriel.	Meurier, Gabriel	1
Microen, Marten.	Microen, Marten	1
Monardes, Nicolas.	Monardes, Nicolas	1
Montgomery, Alexander.	Montgomery, Alexander	1
Morel, Jean.	Morel, Jean	1
Morgan, George.	Morgan, George	1
Mornay, Philippe de.	Mornay, Philippe De	1
Muenster, Sebastian.	Muenster, Sebastian	1
Musculus, Wolfgang.	Musculus, Wolfgang	1
Nelson, Thomas.	Nelson, Thomas	1
Nicholes, Martin.	Nicholes, Martin	1
Nicolai, Gilbertus.	Nicolai, Gilbertus	1
Norris, Sir John.	Norris, Sir John	1
November.	November	1
Nowell, Alexandra.	Nowell, Alexandra	1
Oliphant, Robert.	Oliphant, Robert	1
Micron, Marten.	Micron, Marten	1
Oberbury, Sir Thomas.	Oberbury, Sir Thomas	1
Peyton, Thomas.	Peyton, Thomas	1
P., C.	P., C	1
P., I.	P., I	1
Page, Phillip.	Page, Phillip	1
Paglia, Antonio dalla.	Paglia, Antonio Dalla	1
[Palmer, Robert	Palmer, Robert	1
Parsons, Robert.	Parsons, Robert	1
Partridge, John.	Partridge, John	1
George.	George	1
Peele, George.	Peele, George	1
Pena, Petrus, and L'Obel, Matthias de.	Pena, Petrus And L'obel Matthias De	1
Penry, John.	Penry, John	1
Ockland, Christopher.	Ockland, Christopher	1
Persius Flaccus, Aulus.	Persius Flaccus, Aulus	1
[Philip	Philip	1
Phillips, George.	Phillips, George	1
Platus or Piatti, Hieronymus.	Platus Or Piatti, Hieronymus	1
Pope.	Pope	1
Powlter, Richard.	Powlter, Richard	1
[Prat, Joseph]	Prat, Joseph]	1
Primrose, Gilbert.	Primrose, Gilbert	1
Pylbarough, John.	Pylbarough, John	1
R., M.	R., M	1
Ramsey, John, Visct. Haddington.	Ramsey, John Visct. Haddington	1
Revels.	Revels	1
Richards, John.	Richards, John	1
Robertson, Bartholomew.	Robertson, Bartholomew	1
[Rogers, Henry	Rogers, Henry	1
[Roos, Wilfride]	Roos, Wilfride]	1
Ross, Alexander.	Ross, Alexander	1
[Monro, Alexander	Monro, Alexander	1
Saluste du Bartus, Guillaume de.	Saluste Du Bartus, Guillaume De	1
[Sands, Patrick]	Sands, Patrick]	1
Savonarola, Girolamo.	Savonarola, Girolamo	1
Scheibler, Christoph.	Scheibler, Christoph	1
Schonêus, Cornelius.	Schonêus, Cornelius	1
Scoggin, John.	Scoggin, John	1
Search.	Search	1
Semphill, Robert.	Semphill, Robert	1
Grimeston, Edward.	Grimeston, Edward	1
Sharpe, Leonell.	Sharpe, Leonell	1
Shelford, Robert.	Shelford, Robert	1
Shelton, Thomas.	Shelton, Thomas	1
Sibbes, Richard.	Sibbes, Richard	1
Sidney, Sir Henry.	Sidney, Sir Henry	1
Simson, Archibald.	Simson, Archibald	1
[Simson, Leonard.]	Simson, Leonard.]	1
Skelton, John.	Skelton, John	1
[Smit, Hans]	Smit, Hans]	1
Speed, John.	Speed, John	1
Speght, James.	Speght, James	1
Speidell, John.	Speidell, John	1
Stanney, William.	Stanney, William	1
Stanley, Henry.	Stanley, Henry	1
Sudlow, Edward.	Sudlow, Edward	1
Sulpitius, Joannes.	Sulpitius, Joannes	1
Susenbrotus, Joannes.	Susenbrotus, Joannes	1
Sylvester, Joshua.	Sylvester, Joshua	1
[Symmes, Thomas]	Symmes, Thomas]	1
Symondson, Philip.	Symondson, Philip	1
[Simson, William	Simson, William	1
T., E.	T., E	1
Tapp, John.	Tapp, John	1
Thacker, R.	Thacker, R	1
Thomas, Oliver.	Thomas, Oliver	1
[Thornton	Thornton	1
Tilney, Edmund.	Tilney, Edmund	1
Torsellino, Orazio.	Torsellino, Orazio	1
Travers, Robert.	Travers, Robert	1
Traversanus, Laurentius Gulielmus.	Traversanus, Laurentius Gulielmus	1
Trollop, Thomas.	Trollop, Thomas	1
Tuke, Thomas.	Tuke, Thomas	1
Tukes, Thomas.	Tukes, Thomas	1
Turnet, Patrick.	Turnet, Patrick	1
Turvell, Thomas.	Turvell, Thomas	1
Tusser, Thomas.	Tusser, Thomas	1
Tyrwhit, Lady Elizabeth.	Tyrwhit, Lady Elizabeth	1
Unton, Sir Henry.	Unton, Sir Henry	1
[Ussher, Ambrose]	Ussher, Ambrose]	1
V., D.	V., D	1
Vautor, Thomas.	Vautor, Thomas	1
Vecellio, Cesare.	Vecellio, Cesare	1
Venice.	Venice	1
Vicars, Thomas.	Vicars, Thomas	1
Virgilius Maro, Publius.	Virgilius Maro, Publius	1
Virginia.	Virginia	1
Vyllagon or Villegagnon, Sir Nicholas.	Vyllagon Or Villegagnon, Sir Nicholas	1
[Wales, Samuel]	Wales, Samuel]	1
[Wardlaw, Henry]	Wardlaw, Henry]	1
Warning.	Warning	1
Web, Richard.	Web, Richard	1
Webster, John.	Webster, John	1
Weddington, John.	Weddington, John	1
Weever, John.	Weever, John	1
Weldon, John.	Weldon, John	1
Well-wisher.	Well-wisher	1
[Wells, John	Wells, John	1
Werdmueller, Otto.	Werdmueller, Otto	1
Whately, William.	Whately, William	1
10;Whittington, Robert	;whittington, Robert	1
Wilkinson, Henry.	Wilkinson, Henry	1
Willet, Andrew.	Willet, Andrew	1
[William	William	1
[Williamson, Robert.	Williamson, Robert	1
Wilmot, Robert.	Wilmot, Robert	1
Wilson, Matthew.	Wilson, Matthew	1
Wimbledon, Richard.	Wimbledon, Richard	1
Witherings, Thomas.	Witherings, Thomas	1
Woodhouse, W.	Woodhouse, W	1
Wotton, Sir Henry.	Wotton, Sir Henry	1
[Wye, T.	Wye, T	1
Moerbeke, Peter van.	Moerbeke, Peter Van	1
Rochefort or Rogeford, Henry.	Rochefort Or Rogeford, Henry	1
Thongerloo or Tongherloo, Cornelis van.	Thongerloo Or Tongherloo, Cornelis Van	1
Bacon, Roger.	Bacon, Roger	1
Shmid von Schmiedebach, Augustin.	Shmid Von Schmiedebach, Augustin	1
Birkenhead, Michael.	Birkenhead, Michael	1
[Sedgwick, Richard	Sedgwick, Richard	1
Le Mayre, Marten.	Le Mayre, Marten	1
[Hodges, John]	Hodges, John]	1
Grent, William.	Grent, William	1
Galis, Richard.	Galis, Richard	1
[Gabriel, called Severus, Abp. of Philadelphia]	Gabriel, Called Severus Abp. Of Philadelphia]	1
Tailboys, Samuel.	Tailboys, Samuel	1
Close, George.	Close, George	1
Byrch, John.	Byrch, John	1
Dolabella, Horatius.	Dolabella, Horatius	1
L'Écluse, Jean de.	L'écluse, Jean De	1
[Larke, Nicholas]	Larke, Nicholas]	1
Joyner, Robert.	Joyner, Robert	1
Rig, William.	Rig, William	1
Rejaule, V.	Rejaule, V	1
Matthias, Johann.	Matthias, Johann	1
Loris, Daniel.	Loris, Daniel	1
James, Edward.	James, Edward	1
Downing, Thomas.	Downing, Thomas	1
Pyne, John.	Pyne, John	1
Goodwin, Christopher.	Goodwin, Christopher	1
Miles, James.	Miles, James	1
Elliots, William.	Elliots, William	1
Sainct Sernin, Jonatan de.	Sainct Sernin, Jonatan De	1
Rogers, Griswell.	Rogers, Griswell	1
Russell, Thomas.	Russell, Thomas	1
Zouche of Harringworth, Edward La Zouche	Zouche Of Harringworth, Edward La	1
Mackguear, Patrike.	Mackguear, Patrike	1
Swaine, Richard.	Swaine, Richard	1
Kellicke, Richard.	Kellicke, Richard	1
Donne, George.	Donne, George	1
Bloy, Nicholas.	Bloy, Nicholas	1
Whitgre, Thomas.	Whitgre, Thomas	1
Smethwike, Thomas.	Smethwike, Thomas	1
Aston of Forfar, Walter Aston	Aston Of Forfar, Walter	1
Abbey, R.	Abbey, R	1
Rhodes, Math.	Rhodes, Math	1
Gravener, Richard.	Gravener, Richard	1
Chambers, John.	Chambers, John	1
Norton, Robert.	Norton, Robert	1
Gordon, John, 1544-1619.	Gordon, John -	1
Gossenius, Gerardus.	Gossenius, Gerardus	1
Bourchier, Arthur.	Bourchier, Arthur	1
Steple, Steven.	Steple, Steven	1
Chappell, Geoffrey.	Chappell, Geoffrey	1
Smyth, R.	Smyth, R	1
Trusswell, William.	Trusswell, William	1
Tissot, Jacques.	Tissot, Jacques	1
Squire, John.	Squire, John	1
Oxley, Robert.	Oxley, Robert	1
Man, Abraham.	Man, Abraham	1
Hering, Theodore.	Hering, Theodore	1
Gurth, Alexander.	Gurth, Alexander	1
Delaune, Nathaniel.	Delaune, Nathaniel	1
Brossier, Jean.	Brossier, Jean	1
Patten, W.	Patten, W	1
Dicker, George.	Dicker, George	1
D., John.	D., John	1
Osborne, M.	Osborne, M	1
[Symon, John]	Symon, John]	1
Trolloppe, Thomas.	Trolloppe, Thomas	1
Shackley, William.	Shackley, William	1
Wood, John.	Wood, John	1
Ranger, Philip.	Ranger, Philip	1
Dowson, James.	Dowson, James	1
Murton, John.	Murton, John	1
Chillester, Henry.	Chillester, Henry	1
Barchby, Johannis.	Barchby, Johannis	1
Roberts.	Roberts	1
Scarbrough, Gervase.	Scarbrough, Gervase	1
Dichante, George.	Dichante, George	1
Davies, John, Sir	Davies, John Sir	1
Caylie, Mathew.	Caylie, Mathew	1
Carpenter, Nathanael.	Carpenter, Nathanael	1
Caddell, Peter.	Caddell, Peter	1
Ruddoke, Thomas.	Ruddoke, Thomas	1
Peretto, Francesco.	Peretto, Francesco	1
Mameranus, Nicolaus.	Mameranus, Nicolaus	1
Lingham, John.	Lingham, John	1
Laurence, John.	Laurence, John	1
Evans, Edward.	Evans, Edward	1
Bilbrough, John.	Bilbrough, John	1
Cutler, Edward.	Cutler, Edward	1
Cooke, Edward.	Cooke, Edward	1
Cart, John.	Cart, John	1
Bodonius, Stephanus.	Bodonius, Stephanus	1
Belland, Edmund.	Belland, Edmund	1
Voyon, Simon de.	Voyon, Simon De	1
Strachan, Andrew.	Strachan, Andrew	1
Covbridge, Cranmer.	Covbridge, Cranmer	1
Mayerne, Patrick.	Mayerne, Patrick	1
Makcouldy, Allan.	Makcouldy, Allan	1
Mornay, Philippe, de	Mornay, Philippe De	1
Carter, Richard.	Carter, Richard	1
Wilson, Jeffery.	Wilson, Jeffery	1
Gumdante, Edward.	Gumdante, Edward	1
Bassano, Paul.	Bassano, Paul	1
Primroes, W.	Primroes, W	1
Thomas, Joane.	Thomas, Joane	1
Souterius, Daniel.	Souterius, Daniel	1
Wemyss, John.	Wemyss, John	1
Lanier, Emilia.	Lanier, Emilia	1
Raworth, Margaret.	Raworth, Margaret	1
Caudry, Thomas.	Caudry, Thomas	1
Catharine Parr, consort of Henry VIII, King of England	Catharine Parr, Consort Of Henry Viii King Of England	1
Gesner, Jacob.	Gesner, Jacob	1
Velthoven, Adrian.	Velthoven, Adrian	1
Mill, Tom.	Mill, Tom	1
Wright, Benjamin.	Wright, Benjamin	1
Cro, François de.	Cro, François De	1
Muggins, William.	Muggins, William	1
Prempart, Jacques.	Prempart, Jacques	1
Sterrie, D.	Sterrie, D	1
Whight, Nicholas.	Whight, Nicholas	1
Wollay, Edward.	Wollay, Edward	1
Seall, Robert.	Seall, Robert	1
Newnham, John.	Newnham, John	1
Schan, Jörg.	Schan, Jörg	1
Fering, W.	Fering, W	1
Denton, John.	Denton, John	1
Cornet, John.	Cornet, John	1
Smart, Ralph.	Smart, Ralph	1
Lathbery, John.	Lathbery, John	1
Studley, Christopher.	Studley, Christopher	1
Favyn, André.	Favyn, André	1
Fougasses, Thomas de.	Fougasses, Thomas De	1
Kyttes, G.	Kyttes, G	1
Richelieu, Armand Jean de plessis, duc de	Richelieu, Armand Jean De Plessis Duc De	1
Montmartin, Esaïe du Mats de.	Montmartin, Esaïe Du Mats De	1
Philalethes, Andreas.	Philalethes, Andreas	1
Garter, Thomas.	Garter, Thomas	1
Vignier, Nicolas.	Vignier, Nicolas	1
Swynnerton, John.	Swynnerton, John	1
Barrell, Robert.	Barrell, Robert	1
Bogaert, Arnould.	Bogaert, Arnould	1
Yaxlee, Henry.	Yaxlee, Henry	1
Fradelius, Petrus.	Fradelius, Petrus	1
Micheli, Raphel.	Micheli, Raphel	1
Wybarne, Joseph.	Wybarne, Joseph	1
Butterfield, Robert.	Butterfield, Robert	1
Worsop, Edward.	Worsop, Edward	1
Willis, R.	Willis, R	1
Elborough, Jeremiah.	Elborough, Jeremiah	1
Le Mac̦on, Robert.	Le Mac̦on, Robert	1
Rider, T.	Rider, T	1
White, Tristram.	White, Tristram	1
Whitbie, Oliver.	Whitbie, Oliver	1
Partridge, James.	Partridge, James	1
Helwys, Edward.	Helwys, Edward	1
Harris, Edmond.	Harris, Edmond	1
Hervey of Kidbrooke, William Hervey	Hervey Of Kidbrooke, William	1
Waerdenburgh, Dirk van.	Waerdenburgh, Dirk Van	1
Heskyns, Thomas.	Heskyns, Thomas	1
Westerne, Thomas.	Westerne, Thomas	1
Marconville, Jean de.	Marconville, Jean De	1
Lewes, Richard.	Lewes, Richard	1
Kittowe, Robert.	Kittowe, Robert	1
Jonghe, Ellert de.	Jonghe, Ellert De	1
Wescombe, Martin.	Wescombe, Martin	1
Wentworth, Paul.	Wentworth, Paul	1
Bluet, Thomas.	Bluet, Thomas	1
Warburton, G.	Warburton, G	1
Voilleret, François.	Voilleret, François	1
Blunden, William.	Blunden, William	1
Kirkham, William.	Kirkham, William	1
Loper, Christian.	Loper, Christian	1
Lohetus, Daniel.	Lohetus, Daniel	1
Grymes, Thomas.	Grymes, Thomas	1
Vase, Robert.	Vase, Robert	1
Gordon, D.	Gordon, D	1
Gokin, Thomas.	Gokin, Thomas	1
Aengelramnus, Johannes.	Aengelramnus, Johannes	1
Hubbard, William.	Hubbard, William	1
Gulielmi, M.	Gulielmi, M	1
Cartwright, Francis.	Cartwright, Francis	1
Byll, Thomas.	Byll, Thomas	1
Ellyot, George.	Ellyot, George	1
Grave, Jean de.	Grave, Jean De	1
Clarke, Anthony.	Clarke, Anthony	1
Cantrell, Nicholas.	Cantrell, Nicholas	1
Dowle, John.	Dowle, John	1
Theloall, Simon.	Theloall, Simon	1
Ferrers, Richard.	Ferrers, Richard	1
Hergest, William.	Hergest, William	1
Ghisi, Andrea.	Ghisi, Andrea	1
Colclough, George.	Colclough, George	1
Taverner, John.	Taverner, John	1
Tasso, Ercole.	Tasso, Ercole	1
Cottereau, Petrus.	Cottereau, Petrus	1
Filippi, Marco Antonio.	Filippi, Marco Antonio	1
Fosset, Thomas.	Fosset, Thomas	1
Gordon, John, Minister at Elgin.	Gordon, John Minister At Elgin	1
Gatti, Alessandro.	Gatti, Alessandro	1
Hobbes, Stephen.	Hobbes, Stephen	1
Gryphus, Petrus.	Gryphus, Petrus	1
Newport, Frances.	Newport, Frances	1
Stella, Johannes.	Stella, Johannes	1
Spicer, John.	Spicer, John	1
Fit John, John.	Fit John, John	1
Spackman, Thomas.	Spackman, Thomas	1
Bentley, James.	Bentley, James	1
Gorecki, Leonard.	Gorecki, Leonard	1
Southerne, Edmund.	Southerne, Edmund	1
Soranzo, Lazzaro.	Soranzo, Lazzaro	1
Creswell, George.	Creswell, George	1
Skory, Edmond.	Skory, Edmond	1
Silesio, Mariano.	Silesio, Mariano	1
Simotta, George.	Simotta, George	1
Bostock, Peter.	Bostock, Peter	1
Bette, Thomas.	Bette, Thomas	1
Belus, John.	Belus, John	1
Colman, Morgan.	Colman, Morgan	1
Holme, John.	Holme, John	1
Batt, John.	Batt, John	1
Bate, Randal.	Bate, Randal	1
Shakelton, Francis.	Shakelton, Francis	1
Despotinus, Gaspar.	Despotinus, Gaspar	1
Crawfurd, Patrick.	Crawfurd, Patrick	1
Ballista, Christopher.	Ballista, Christopher	1
Broxup, William.	Broxup, William	1
Cevoli, Francesco.	Cevoli, Francesco	1
Lakes, Thomas.	Lakes, Thomas	1
Du Terme, Laurence.	Du Terme, Laurence	1
Allsopp, Nicholas.	Allsopp, Nicholas	1
Bellerson, Philip.	Bellerson, Philip	1
Hepburn, Alexander.	Hepburn, Alexander	1
Beatniffe, John.	Beatniffe, John	1
Hollingworth, Ralph.	Hollingworth, Ralph	1
Broughton, Rowlande.	Broughton, Rowlande	1
Hugget, Anthony.	Hugget, Anthony	1
Howesoun, John.	Howesoun, John	1
Cosyn, John.	Cosyn, John	1
Spirito, Lorenzo.	Spirito, Lorenzo	1
Cottesford, Thomas.	Cottesford, Thomas	1
Browne, Gregory.	Browne, Gregory	1
Rathborne, Aaron.	Rathborne, Aaron	1
Edwardes, Roger.	Edwardes, Roger	1
Clinton, Atkinson.	Clinton, Atkinson	1
Heuring, Simon.	Heuring, Simon	1
Roe, Nathaniel.	Roe, Nathaniel	1
Alary, Jean.	Alary, Jean	1
Gentleman of Florence.	Gentleman Of Florence	1
Fletcher, Anthonie.	Fletcher, Anthonie	1
Affinati, Giacomo.	Affinati, Giacomo	1
Andrewe, Thomas.	Andrewe, Thomas	1
Alport, Edward.	Alport, Edward	1
Allwyn, Robert.	Allwyn, Robert	1
Achelley, Thomas.	Achelley, Thomas	1
Allin, Ralph.	Allin, Ralph	1
Bury, George.	Bury, George	1
Brouncker, Edward.	Brouncker, Edward	1
Reeks, Richard.	Reeks, Richard	1
Rawlidge, Richard.	Rawlidge, Richard	1
Quelch, William.	Quelch, William	1
Dod, Henry.	Dod, Henry	1
Daza, Antonio.	Daza, Antonio	1
Procter, William.	Procter, William	1
Fist, Martin.	Fist, Martin	1
Powel, Daniel.	Powel, Daniel	1
Paeschen, Jan van.	Paeschen, Jan Van	1
Gellius, Joannes.	Gellius, Joannes	1
Bankes, Lawrence.	Bankes, Lawrence	1
Settle, Thomas.	Settle, Thomas	1
Bland, George.	Bland, George	1
Pick, Samuel.	Pick, Samuel	1
Cattan, Christoforo.	Cattan, Christoforo	1
Farewell, Christopher.	Farewell, Christopher	1
Petley, Elias.	Petley, Elias	1
Person, David.	Person, David	1
Euring, William.	Euring, William	1
Conyers, James.	Conyers, James	1
Aray, Martin.	Aray, Martin	1
Medeley, Thomas.	Medeley, Thomas	1
Brereton, Henry.	Brereton, Henry	1
Parfeius, Gulielmus.	Parfeius, Gulielmus	1
Derricke, John.	Derricke, John	1
[Benvenuto, Italian].	Benvenuto, Italian]	1
Le Jay, Nicolas.	Le Jay, Nicolas	1
[Dering, Edward	Dering, Edward	1
Doolittle, E.	Doolittle, E	1
Oldcastle, Hugh.	Oldcastle, Hugh	1
Saintbarb, Richard.	Saintbarb, Richard	1
Damman, Adrianus.	Damman, Adrianus	1
Jackson, Bonaventure.	Jackson, Bonaventure	1
Johnson, Fabian.	Johnson, Fabian	1
Brasier, Richard.	Brasier, Richard	1
Mell, George.	Mell, George	1
Nettles, Stephen.	Nettles, Stephen	1
Huberinus, Caspar.	Huberinus, Caspar	1
Munda, Constantia.	Munda, Constantia	1
Naile, Robert.	Naile, Robert	1
Pontaymeri, Alexandre de.	Pontaymeri, Alexandre De	1
Mote, Humphrey.	Mote, Humphrey	1
Morice, James.	Morice, James	1
Pembroke, Simon.	Pembroke, Simon	1
Gohaeus, Gulielmus.	Gohaeus, Gulielmus	1
Milton, Richard.	Milton, Richard	1
Bucke, John.	Bucke, John	1
Hedlambe, John.	Hedlambe, John	1
Fetherston, Christopher.	Fetherston, Christopher	1
Graie, H.	Graie, H	1
May, Edward.	May, Edward	1
Maupas, Charles.	Maupas, Charles	1
Federici, Cesare.	Federici, Cesare	1
Martyn, Joseph.	Martyn, Joseph	1
Attowell, George.	Attowell, George	1
Pelletier, Thomas.	Pelletier, Thomas	1
Stinnet, William.	Stinnet, William	1
Blakman, John.	Blakman, John	1
Marandé, Léonard de.	Marandé, Léonard De	1
Dyos, John.	Dyos, John	1
Maden, Richard.	Maden, Richard	1
Webbe, William.	Webbe, William	1
[Warren, Arthur].	Warren, Arthur]	1
Sargy, J.	Sargy, J	1
Tyro, T.	Tyro, T	1
Thimelthorpe, C.	Thimelthorpe, C	1
Henric, James.	Henric, James	1
Sowernam, Ester.	Sowernam, Ester	1
Bonner, Richard.	Bonner, Richard	1
Betson, Thomas.	Betson, Thomas	1
Securis, John.	Securis, John	1
Steingenius, Adolphus.	Steingenius, Adolphus	1
[Spackman, Norwich].	Spackman, Norwich]	1
Gest, Edmund.	Gest, Edmund	1
Gardynare, Germen.	Gardynare, Germen	1
Saltwood, Robert.	Saltwood, Robert	1
Bertholdus, Andreas.	Bertholdus, Andreas	1
Dedecus, John.	Dedecus, John	1
Joannes, de Mediolano.	Joannes, De Mediolano	1
Raymonde, Henry.	Raymonde, Henry	1
Pyrrye, C.	Pyrrye, C	1
Puckell, Steven.	Puckell, Steven	1
Evesdropper, Adam.	Evesdropper, Adam	1
Pilovius, Conradus.	Pilovius, Conradus	1
Petau de Maulette, Geneviève.	Petau De Maulette, Geneviève	1
Pecke, Edward.	Pecke, Edward	1
Pasqualigo, Luigi.	Pasqualigo, Luigi	1
Parkes, William.	Parkes, William	1
Vaughan, Robert.	Vaughan, Robert	1
Panke, William.	Panke, William	1
Oat-meale, Oliver.	Oat-meale, Oliver	1
Ducci, Lorenzo.	Ducci, Lorenzo	1
Churchson, John.	Churchson, John	1
Maisonneufve, Estienne de.	Maisonneufve, Estienne De	1
Fyloll, Jasper.	Fyloll, Jasper	1
Cradock, Edward.	Cradock, Edward	1
Malthus, Francis.	Malthus, Francis	1
Divine.	Divine	1
Diodorus, Siculus.	Diodorus, Siculus	1
Lovell, Thomas.	Lovell, Thomas	1
Goodale, John.	Goodale, John	1
Linton, Anthony.	Linton, Anthony	1
Lichfild, Henry.	Lichfild, Henry	1
Laudonnière, René Goulaine de.	Laudonnière, René Goulaine De	1
Ledoyen de la Pichonnaye, G.	Ledoyen De La Pichonnaye, G	1
Kellwaye, Simon.	Kellwaye, Simon	1
Daines, Simon.	Daines, Simon	1
Dando, John.	Dando, John	1
Crowne, William.	Crowne, William	1
Hainault, Jean de.	Hainault, Jean De	1
Billerbeg, Franciscus de.	Billerbeg, Franciscus De	1
Waters, Fr.	Waters, Fr	1
Seyfridt, George.	Seyfridt, George	1
Lopes, Duarte.	Lopes, Duarte	1
Copping, Robert.	Copping, Robert	1
Gifford, Humphrey.	Gifford, Humphrey	1
Gerard, Pierre.	Gerard, Pierre	1
Conestaggio, Gerolamo Franchi di.	Conestaggio, Gerolamo Franchi Di	1
Heron, Haly.	Heron, Haly	1
[Lightfoot, William].	Lightfoot, William]	1
Lewkenor, Samuel.	Lewkenor, Samuel	1
Levett, John.	Levett, John	1
Lesly, John.	Lesly, John	1
Lesk, William.	Lesk, William	1
Etten, Hendrick van.	Etten, Hendrick Van	1
Le Maçon, Robert.	Le Maçon, Robert	1
